gen,time,evals,best_fit,best_size,pop_size
1,1.153864,25449,0.002318,9,1024
2,2.396922,62777,0.001051,21,1024
3,3.770335,100136,6.3e-05,19,1024
4,5.148491,139716,2e-06,14,1024
5,6.671566,176099,0.0,15,1024
6,7.859209,211918,0.0,15,1024
7,9.069608,245737,0.0,15,1024
8,10.038862,275005,0.0,13,1024
9,10.747614,290854,0.0,15,1024
10,11.421845,305869,0.0,13,1024
11,12.134931,321031,0.0,15,1024
12,12.804457,336914,0.0,15,1024
13,13.533545,353448,0.0,17,1024
14,14.206725,368672,0.0,17,1024
15,14.917595,383171,0.0,15,1024
16,15.59417,397660,0.0,15,1024
17,16.266858,411363,0.0,17,1024
18,16.82643,421052,0.0,17,1024
19,17.281569,425361,0.0,15,1024
20,17.722142,429354,0.0,15,1024
21,18.172701,433471,0.0,15,1024
22,18.542631,435739,0.0,15,1024
23,18.953685,437988,0.0,15,1024
24,19.350053,441419,0.0,15,1024
25,19.834707,448333,0.0,15,1024
26,20.342949,454436,0.0,15,1024
27,20.834552,458320,0.0,15,1024
28,21.240023,460368,0.0,15,1024
29,21.63217,462416,0.0,15,1024
30,22.00676,464464,0.0,15,1024
31,22.407048,466512,0.0,15,1024
32,22.785975,468560,0.0,15,1024
33,23.18684,470608,0.0,15,1024
34,23.540419,472656,0.0,15,1024
35,23.933219,474704,0.0,15,1024
36,24.28505,476752,0.0,15,1024
37,24.688685,478800,0.0,15,1024
38,25.053549,480848,0.0,15,1024
39,25.445532,482896,0.0,15,1024
40,25.8475,484944,0.0,15,1024
41,26.244089,486992,0.0,15,1024
42,26.643944,489040,0.0,15,1024
43,27.049772,491088,0.0,15,1024
44,27.410568,493136,0.0,15,1024
45,27.791814,495184,0.0,15,1024
46,28.148555,497232,0.0,15,1024
47,28.55345,499280,0.0,15,1024
48,28.951402,501328,0.0,15,1024
49,29.348037,503376,0.0,15,1024
50,29.732701,505424,0.0,15,1024
51,30.130239,507472,0.0,15,1024
52,30.509268,509520,0.0,15,1024
53,30.905201,511568,0.0,15,1024
54,31.302873,513616,0.0,15,1024
55,31.753492,515664,0.0,15,1024
56,32.114145,517712,0.0,15,1024
57,32.521093,519760,0.0,15,1024
58,32.907251,521808,0.0,15,1024
59,33.312863,523856,0.0,15,1024
60,33.710282,525904,0.0,15,1024
61,34.124714,527952,0.0,15,1024
62,34.531979,530000,0.0,15,1024
63,34.966986,532048,0.0,15,1024
64,35.356611,534096,0.0,15,1024
65,35.786007,536144,0.0,15,1024
66,36.186909,538192,0.0,15,1024
67,36.598225,540240,0.0,15,1024
68,36.975647,542288,0.0,15,1024
69,37.375447,544336,0.0,15,1024
70,37.765982,546384,0.0,15,1024
71,38.182693,548432,0.0,15,1024
72,38.584292,550480,0.0,15,1024
73,39.003877,552528,0.0,15,1024
74,39.374554,554576,0.0,15,1024
75,39.802874,556624,0.0,15,1024
76,40.238151,558672,0.0,15,1024
77,40.678617,560720,0.0,15,1024
78,41.055487,562768,0.0,15,1024
79,41.466421,564816,0.0,15,1024
80,41.839213,566864,0.0,15,1024
81,42.238268,568912,0.0,15,1024
82,42.63206,570960,0.0,15,1024
83,43.049426,573008,0.0,15,1024
84,43.461488,575056,0.0,15,1024
85,43.869341,577104,0.0,15,1024
86,44.25187,579152,0.0,15,1024
87,44.695662,581200,0.0,15,1024
88,45.111525,583248,0.0,15,1024
89,45.53474,585296,0.0,15,1024
90,45.926316,587344,0.0,15,1024
91,46.353691,589392,0.0,15,1024
92,46.713165,591440,0.0,15,1024
93,47.114608,593488,0.0,15,1024
94,47.508421,595536,0.0,15,1024
95,47.937196,597584,0.0,15,1024
96,48.34231,599632,0.0,15,1024
97,48.755014,601680,0.0,15,1024
98,49.168725,603728,0.0,15,1024
99,49.61207,605776,0.0,15,1024
100,50.029979,607824,0.0,15,1024
101,50.452501,609872,0.0,15,1024
102,50.831315,611920,0.0,15,1024
103,51.256096,613968,0.0,15,1024
104,51.660951,616016,0.0,15,1024
105,52.095091,618064,0.0,15,1024
106,52.501531,620112,0.0,15,1024
107,52.925634,622160,0.0,15,1024
108,53.324346,624208,0.0,15,1024
109,53.767532,626256,0.0,15,1024
110,54.206796,628304,0.0,15,1024
111,54.653741,630352,0.0,15,1024
112,55.050752,632400,0.0,15,1024
113,55.463559,634448,0.0,15,1024
114,55.857097,636496,0.0,15,1024
115,56.274657,638544,0.0,15,1024
116,56.668026,640592,0.0,15,1024
117,57.11297,642640,0.0,15,1024
118,57.524476,644688,0.0,15,1024
119,57.943755,646736,0.0,15,1024
120,58.359976,648784,0.0,15,1024
121,58.785397,650832,0.0,15,1024
122,59.191462,652880,0.0,15,1024
123,59.626276,654928,0.0,15,1024
124,60.034408,656976,0.0,15,1024
125,60.440054,659024,0.0,15,1024
126,60.819492,661072,0.0,15,1024
127,61.233303,663120,0.0,15,1024
128,61.623819,665168,0.0,15,1024
129,62.043534,667216,0.0,15,1024
130,62.417017,669264,0.0,15,1024
131,62.862635,671312,0.0,15,1024
132,63.277777,673360,0.0,15,1024
133,63.700907,675408,0.0,15,1024
134,64.114329,677456,0.0,15,1024
135,64.485166,679504,0.0,15,1024
136,64.858634,681552,0.0,15,1024
137,65.265074,683600,0.0,15,1024
138,65.668931,685648,0.0,15,1024
139,66.076942,687696,0.0,15,1024
140,66.463021,689744,0.0,15,1024
141,66.872049,691792,0.0,15,1024
142,67.282514,693840,0.0,15,1024
143,67.708195,695888,0.0,15,1024
144,68.092477,697936,0.0,15,1024
145,68.534551,699984,0.0,15,1024
146,68.950462,702032,0.0,15,1024
