gen,time,evals,best_fit,best_size,pop_size
1,1.149892,23750,0.02013,22,1024
2,2.267789,52220,0.017667,15,1024
3,3.540257,86258,0.014223,14,1024
4,5.055748,121286,0.012506,12,1024
5,6.741,154070,0.012325,12,1024
6,8.074609,176978,0.007771,18,1024
7,9.350171,196940,0.007492,19,1024
8,10.481369,213613,0.007492,19,1024
9,11.443068,225593,0.007406,19,1024
10,12.439174,238195,0.007406,19,1024
11,13.60807,252494,0.007406,19,1024
12,14.890723,269075,0.007379,22,1024
13,16.295626,287431,0.007247,19,1024
14,17.708395,305830,0.007247,19,1024
15,19.041937,322121,0.007247,19,1024
16,20.186909,335402,0.007247,19,1024
17,21.229401,346919,0.007155,22,1024
18,22.127662,355879,0.007152,22,1024
19,22.759475,360213,0.007152,22,1024
20,23.399873,365197,0.007151,21,1024
21,24.03149,369239,0.007151,21,1024
22,24.538822,371754,0.007151,21,1024
23,25.062573,375086,0.007151,21,1024
24,25.741976,380708,0.007151,21,1024
25,26.671052,390855,0.007151,21,1024
26,27.505832,399561,0.007151,21,1024
27,28.768523,416873,0.007151,21,1024
28,29.689138,427010,0.007151,21,1024
29,30.270114,431045,0.007151,21,1024
30,31.02477,438558,0.007151,21,1024
31,32.318407,456296,0.007151,21,1024
32,33.411446,470040,0.007151,21,1024
33,34.002696,473651,0.007151,21,1024
34,34.56152,477237,0.007151,21,1024
35,35.108753,480499,0.007151,21,1024
36,35.659776,484002,0.007151,21,1024
37,36.195174,487563,0.007151,21,1024
38,36.753858,491207,0.007151,21,1024
39,37.321558,494529,0.007151,21,1024
40,37.852163,497833,0.007151,21,1024
41,38.391044,500932,0.007151,21,1024
42,38.936857,503778,0.007151,21,1024
43,39.423622,506396,0.007151,21,1024
44,39.897564,508910,0.007151,21,1024
45,40.408253,511792,0.007151,21,1024
46,40.923363,514372,0.007151,21,1024
47,41.419027,516966,0.007151,21,1024
48,41.895938,519661,0.007151,21,1024
49,42.460811,522686,0.007151,21,1024
50,42.935422,525363,0.007151,21,1024
51,43.442889,527857,0.007151,21,1024
52,43.949638,530378,0.007151,21,1024
53,44.467315,532916,0.007151,21,1024
54,44.96832,535595,0.007151,21,1024
55,45.459416,538381,0.007151,21,1024
56,45.969824,541363,0.007151,21,1024
57,46.488468,544019,0.007151,21,1024
58,46.990832,546731,0.007151,21,1024
59,47.517193,549702,0.007151,21,1024
60,48.044809,552904,0.007151,21,1024
61,48.602249,555780,0.007151,21,1024
62,49.121468,558537,0.007151,21,1024
63,49.618622,561395,0.007151,21,1024
64,50.129706,564092,0.007151,21,1024
65,50.638328,566958,0.007151,21,1024
66,51.135188,569684,0.007151,21,1024
67,51.631002,572285,0.007151,21,1024
68,52.154077,574838,0.007151,21,1024
69,52.668471,577571,0.007151,21,1024
70,53.146912,580408,0.007151,21,1024
71,53.703001,583274,0.007151,21,1024
72,54.224137,586308,0.007151,21,1024
73,54.722884,589231,0.007151,21,1024
74,55.240575,592468,0.007151,21,1024
75,55.793481,595581,0.007151,21,1024
76,56.318818,598653,0.007151,21,1024
77,56.867254,601708,0.007151,21,1024
78,57.39729,604629,0.007151,21,1024
79,57.941064,607549,0.007151,21,1024
80,58.468643,610408,0.007151,21,1024
81,59.015885,613164,0.007151,21,1024
82,59.520044,615841,0.007151,21,1024
83,60.043048,618522,0.007151,21,1024
84,60.534544,621160,0.007151,21,1024
85,61.049752,623890,0.007151,21,1024
86,61.564027,626436,0.007151,21,1024
87,62.063665,628923,0.007151,21,1024
88,62.5575,631396,0.007151,21,1024
89,63.047528,633906,0.007151,21,1024
90,63.559073,636073,0.007151,21,1024
91,64.047721,638290,0.007151,21,1024
92,64.493365,640473,0.007151,21,1024
93,64.960939,642587,0.007151,21,1024
94,65.453206,644767,0.007151,21,1024
95,65.924832,646992,0.007151,21,1024
96,66.394317,649292,0.007151,21,1024
97,66.908648,651713,0.007151,21,1024
98,67.430165,654211,0.007151,21,1024
99,67.937012,656580,0.007151,21,1024
100,68.458427,659220,0.007151,21,1024
101,68.998256,661954,0.007151,21,1024
102,69.498028,664790,0.007151,21,1024
103,70.050235,667697,0.007151,21,1024
104,70.562067,670484,0.007151,21,1024
105,71.132557,673616,0.007151,21,1024
106,71.670046,676623,0.007151,21,1024
107,72.204516,679532,0.007151,21,1024
108,72.755894,682468,0.007151,21,1024
109,73.316875,685519,0.007151,21,1024
110,73.83386,688540,0.007151,21,1024
111,74.351296,691310,0.007151,21,1024
112,74.881853,694115,0.007151,21,1024
113,75.423353,697030,0.007151,21,1024
114,75.938374,699765,0.007151,21,1024
115,76.44701,702076,0.007151,21,1024
116,76.959777,704448,0.007151,21,1024
117,77.477099,706825,0.007151,21,1024
118,77.985343,709211,0.007151,21,1024
119,78.495342,711608,0.007151,21,1024
120,79.01613,714063,0.007151,21,1024
121,79.503326,716508,0.007151,21,1024
