gen,time,evals,best_fit,best_size,pop_size
1,1.654979,39646,0.023901,18,1024
2,2.971561,72817,0.017449,18,1024
3,4.552906,114741,0.017324,15,1024
4,6.404052,161516,0.007611,20,1024
5,8.912048,221043,0.007611,20,1024
6,11.961995,286080,0.00761,20,1024
7,14.90296,341416,0.007391,19,1024
8,17.158128,383486,0.007245,18,1024
9,20.053286,439372,0.007231,18,1024
10,23.1764,498591,0.007154,19,1024
11,26.645945,562606,0.007116,21,1024
12,30.056944,624294,0.007115,21,1024
13,34.283331,686271,0.007074,21,1024
14,37.900646,750799,0.007074,21,1024
15,41.485605,811482,0.007074,21,1024
16,44.783938,867697,0.007074,21,1024
17,48.184438,924744,0.007074,21,1024
18,51.483128,981798,0.007074,21,1024
19,54.620644,1034400,0.007074,21,1024
