dataset,seed,train_rmse,test_rmse,train_r2,test_r2,model,simpl_model,size,simpl_size,runtime,coeff_mut,gom_coeff_mut_strat,ims,linear_scaling,data_standardization,quick_test
vladislavleva-3,4,0.9490559356494824,0.8772703648721455,0.23136257669202387,0.34324282904630465,0.017113+-14.893915*(((sin((x0+x0))/(cos(x0)+(2.644084+x1)))*(sin(sqrt(x0))/((-9.451815/x0)-(-3.487122+x0))))),(14.893915*x0*sin(sqrt(x0))*sin(2*x0) + (0.017113*x0*(x0 - 3.487122) + 0.161748910095)*(x1 + cos(x0) + 2.644084))/((x0*(x0 - 3.487122) + 9.451815)*(x1 + cos(x0) + 2.644084)),23,43,73.52972292900085,0.5_0.1_0.9_5,within,False,True,False,False
