gen,time,evals,best_fit,best_size,pop_size
1,1.889839,45068,0.525114,18,1024
2,4.070804,103807,0.393481,21,1024
3,6.702919,172740,0.364479,17,1024
4,9.488015,244048,0.324726,21,1024
5,12.610236,319182,0.226217,23,1024
6,15.9264,396632,0.168985,18,1024
7,19.142837,464833,0.092153,18,1024
8,22.138157,526379,0.073333,17,1024
9,25.431054,592464,0.058852,18,1024
10,28.74075,659845,0.058852,19,1024
11,31.996164,721996,0.058852,19,1024
12,35.17666,782018,0.058852,18,1024
13,38.604239,845273,0.058852,18,1024
14,41.744479,905124,0.053536,18,1024
15,44.485866,952740,0.053536,18,1024
16,46.284768,980623,0.053536,18,1024
17,47.378626,991960,0.053536,18,1024
18,48.232788,999296,0.053536,18,1024
19,49.080926,1006514,0.053536,18,1024
