gen,time,evals,best_fit,best_size,pop_size
1,1.245523,22614,0.637844,12,1024
2,2.576992,54726,0.560782,16,1024
3,4.216338,91557,0.448273,12,1024
4,5.757021,125789,0.302574,17,1024
5,7.557968,162302,0.294219,21,1024
6,9.135896,194277,0.241678,16,1024
7,10.787684,223784,0.101838,21,1024
8,12.162567,249073,0.101838,21,1024
9,13.981204,280265,0.083277,19,1024
10,15.729221,310383,0.080993,17,1024
11,17.507207,339176,0.067922,20,1024
12,19.2241,367625,0.067922,20,1024
13,21.000645,394488,0.059878,20,1024
14,22.565562,419869,0.057936,19,1024
15,23.865133,436693,0.057026,22,1024
16,24.883245,449763,0.050159,20,1024
17,26.084826,463122,0.050159,20,1024
18,27.13197,476449,0.048023,21,1024
19,28.315759,490463,0.048023,21,1024
20,29.454937,505823,0.047576,20,1024
21,30.597258,519856,0.047488,20,1024
22,31.627492,532703,0.047475,20,1024
23,32.606171,542218,0.047475,21,1024
24,33.493364,551570,0.047475,20,1024
25,34.422437,560832,0.047475,20,1024
26,35.277351,570017,0.047475,20,1024
27,36.234703,579151,0.047475,20,1024
28,37.082816,588194,0.047475,20,1024
29,38.014798,597251,0.047475,20,1024
30,38.872056,606259,0.047475,20,1024
31,39.838642,615268,0.047475,21,1024
32,40.681205,624202,0.047475,21,1024
33,41.591334,633117,0.047475,21,1024
34,42.453544,642074,0.047475,20,1024
35,43.378001,651000,0.047475,20,1024
36,44.226372,659934,0.047475,20,1024
37,45.132085,668839,0.047475,20,1024
38,45.99487,677730,0.047475,20,1024
39,46.950257,686627,0.047475,20,1024
40,47.788579,695506,0.047475,20,1024
41,48.698336,704402,0.047475,20,1024
42,49.565086,713284,0.047475,20,1024
43,50.484819,722175,0.047475,20,1024
44,51.354251,731023,0.047475,20,1024
45,52.245106,739915,0.047475,20,1024
46,53.104522,748791,0.047475,20,1024
47,54.02697,757683,0.047475,20,1024
48,54.879807,766592,0.047475,20,1024
49,55.801281,775465,0.047475,20,1024
50,56.652901,784308,0.047475,20,1024
51,57.553124,793153,0.047475,20,1024
52,58.400842,802030,0.047475,20,1024
53,59.316609,810885,0.047475,20,1024
54,60.17112,819763,0.047475,20,1024
55,61.079255,828671,0.047475,20,1024
56,61.885506,837533,0.047475,20,1024
57,62.809139,846399,0.047475,20,1024
58,63.66695,855294,0.047475,20,1024
59,64.573443,864167,0.047475,20,1024
60,65.436796,873011,0.047475,20,1024
61,66.348386,881855,0.047475,20,1024
62,67.194906,890732,0.047475,20,1024
63,68.103567,899602,0.047475,20,1024
64,68.94254,908482,0.047475,20,1024
65,69.890207,917353,0.047475,20,1024
66,70.739776,926183,0.047475,20,1024
67,71.628061,935034,0.047475,20,1024
68,72.476624,943881,0.047475,20,1024
69,73.411903,952745,0.047475,20,1024
70,74.260102,961614,0.047475,20,1024
71,75.167738,970473,0.047475,20,1024
72,76.026836,979351,0.047475,20,1024
73,76.959765,988207,0.047475,20,1024
74,77.792581,997081,0.047475,20,1024
75,78.733048,1005936,0.047475,20,1024
