gen,time,evals,best_fit,best_size,pop_size
1,1.766159,44124,0.462981,13,1024
2,3.812371,100491,0.462981,13,1024
3,6.051217,160441,0.354665,12,1024
4,8.39042,223557,0.330207,12,1024
5,10.883952,286877,0.327142,17,1024
6,13.314149,348053,0.326767,17,1024
7,15.883076,414249,0.267462,16,1024
8,18.167972,475785,0.267462,16,1024
9,20.163415,527811,0.267462,16,1024
10,21.76289,570345,0.266403,21,1024
11,23.354207,610579,0.256583,21,1024
12,24.965016,650958,0.237923,21,1024
13,26.593469,691402,0.237923,21,1024
14,28.319422,734851,0.189094,23,1024
15,30.588407,789981,0.103439,17,1024
16,33.565384,865312,0.099803,21,1024
17,36.938454,942360,0.085894,21,1024
18,40.159907,1012992,0.057065,22,1024
