gen,time,evals,best_fit,best_size,pop_size
1,1.226361,26415,0.635505,17,1024
2,2.458079,57319,0.535822,12,1024
3,3.995586,92533,0.481453,22,1024
4,5.340072,125129,0.401169,18,1024
5,6.941107,160374,0.313137,19,1024
6,8.620984,195378,0.132851,21,1024
7,10.385028,228775,0.132851,21,1024
8,12.329605,262374,0.122336,17,1024
9,14.223487,295406,0.073975,19,1024
10,15.958357,327592,0.073165,19,1024
11,17.803749,360358,0.069645,19,1024
12,19.574033,393689,0.069502,19,1024
13,21.432237,425630,0.069472,19,1024
14,22.918555,450394,0.069466,19,1024
15,24.133273,467568,0.069466,19,1024
16,25.123101,481377,0.069466,19,1024
17,26.17693,494904,0.069466,19,1024
18,27.037068,505528,0.069466,19,1024
19,27.900917,514727,0.069466,19,1024
20,28.650738,522420,0.069466,19,1024
21,29.29068,527278,0.069466,19,1024
22,29.927197,532795,0.069466,19,1024
23,30.607193,538108,0.069466,19,1024
24,31.237205,543425,0.069466,19,1024
25,31.901201,547869,0.069466,19,1024
26,32.471339,551785,0.069466,19,1024
27,33.079631,555586,0.069466,19,1024
28,33.656315,559436,0.069466,19,1024
29,34.272079,563167,0.069466,19,1024
30,34.845756,567002,0.069466,19,1024
31,35.471111,570961,0.069466,19,1024
32,36.085475,575447,0.069466,19,1024
33,36.75433,580417,0.069466,19,1024
34,37.333296,584659,0.069466,19,1024
35,37.91356,588329,0.069466,19,1024
36,38.472132,591865,0.069466,19,1024
37,39.051882,594952,0.069466,19,1024
38,39.588348,598510,0.069466,19,1024
39,40.190209,602067,0.069466,19,1024
40,40.781584,606165,0.069466,19,1024
41,41.418715,610295,0.069466,19,1024
42,41.986498,614351,0.069466,19,1024
43,42.58542,617923,0.069466,19,1024
44,43.158373,622016,0.069466,19,1024
45,43.767124,625561,0.069466,19,1024
46,44.350618,629619,0.069466,19,1024
47,44.968592,633272,0.069466,19,1024
48,45.545104,637388,0.069466,19,1024
49,46.188953,641518,0.069466,19,1024
50,46.772283,645654,0.069466,19,1024
51,47.401422,649750,0.069466,19,1024
52,47.982435,653830,0.069466,19,1024
53,48.592551,657409,0.069466,19,1024
54,49.19772,661487,0.069466,19,1024
55,49.794271,665011,0.069466,19,1024
56,50.341981,668586,0.069466,19,1024
57,50.939219,672182,0.069466,19,1024
58,51.51336,675803,0.069466,19,1024
59,52.149626,679902,0.069466,19,1024
60,52.712424,683511,0.069466,19,1024
61,53.322052,687042,0.069466,19,1024
62,53.911012,690598,0.069466,19,1024
63,54.524631,694164,0.069466,19,1024
64,55.079239,697758,0.069466,19,1024
65,55.679823,701269,0.069466,19,1024
66,56.260423,704843,0.069466,19,1024
67,56.878984,708478,0.069466,19,1024
68,57.429945,712037,0.069466,19,1024
69,58.057241,715586,0.069466,19,1024
70,58.64611,719639,0.069466,19,1024
71,59.267799,723211,0.069466,19,1024
72,59.821312,726779,0.069466,19,1024
73,60.430118,730329,0.069466,19,1024
74,60.998654,733916,0.069466,19,1024
75,61.622124,737539,0.069466,19,1024
76,62.196394,741147,0.069466,19,1024
77,62.806927,744700,0.069466,19,1024
78,63.36166,748235,0.069466,19,1024
79,63.976147,751794,0.069466,19,1024
80,64.56337,755334,0.069466,19,1024
81,65.177442,758924,0.069466,19,1024
82,65.744634,762538,0.069466,19,1024
