gen,time,evals,best_fit,best_size,pop_size
1,2.102266,55853,0.4134,20,1024
2,4.752365,131253,0.254009,20,1024
3,7.745776,216745,0.250166,20,1024
4,11.069377,308580,0.187975,16,1024
5,14.644946,402962,0.16987,21,1024
6,18.433936,499485,0.097193,15,1024
7,21.707851,587134,0.096487,15,1024
8,24.754657,667123,0.062276,21,1024
9,27.702389,745642,0.061354,21,1024
10,30.532417,822101,0.060696,17,1024
11,33.459875,898948,0.060586,17,1024
12,36.346602,975074,0.060586,19,1024
13,39.277853,1052701,0.060584,17,1024
