gen,time,evals,best_fit,best_size,pop_size
1,1.912203,45821,0.626157,21,1024
2,4.035747,100315,0.392653,22,1024
3,6.654181,168596,0.249615,22,1024
4,9.454923,238658,0.246614,22,1024
5,12.592287,311752,0.246596,22,1024
6,15.495138,375135,0.246596,22,1024
7,17.917822,426554,0.172863,26,1024
8,20.603439,484613,0.087203,22,1024
9,23.57578,547083,0.069289,19,1024
10,26.760764,613377,0.040826,24,1024
11,29.973458,679638,0.033944,24,1024
12,33.291402,747190,0.033483,20,1024
13,37.059321,820976,0.0318,20,1024
14,41.253238,904022,0.025095,20,1024
15,45.439283,987949,0.025002,20,1024
16,49.300044,1067899,0.02498,20,1024
