gen,time,evals,best_fit,best_size,pop_size
1,1.951856,35322,0.0,5,1024
2,3.077795,66666,0.0,7,1024
3,4.062152,111921,0.0,7,1024
4,5.118483,171886,0.0,7,1024
5,6.115292,232154,0.0,3,1024
6,7.114721,288660,0.0,3,1024
7,8.005487,335639,0.0,3,1024
8,8.901961,388894,0.0,3,1024
9,9.812869,441755,0.0,3,1024
10,10.727121,495860,0.0,3,1024
11,11.681861,552825,0.0,3,1024
12,12.656869,611031,0.0,3,1024
13,13.579002,665918,0.0,3,1024
14,14.408464,707628,0.0,3,1024
15,15.150687,739301,0.0,3,1024
16,16.049873,792489,0.0,3,1024
17,16.996545,848382,0.0,3,1024
18,17.902839,903583,0.0,3,1024
19,18.772053,953104,0.0,3,1024
20,19.621383,1000425,0.0,3,1024
