dataset,seed,train_rmse,test_rmse,train_r2,test_r2,model,simpl_model,size,simpl_size,runtime,coeff_mut,gom_coeff_mut_strat,ims,linear_scaling,data_standardization,quick_test
korns-1,4,1.15152183788144e-13,1.1558862434069043e-13,1.0,1.0,17.569845+-24.300000*((sqrt(exp(cos(-15.126746)))-x3)),24.3*x3 + 1.57000245668467,6,5,22.59117031097412,1.0_0.9_0.9_5,afterfossize,False,True,False,False
