gen,time,evals,best_fit,best_size,pop_size
1,2.062995,35423,0.0,3,1024
2,3.2119,62419,0.0,7,1024
3,3.956488,79790,0.0,7,1024
4,4.927094,129833,0.0,7,1024
5,6.09712,192888,0.0,7,1024
6,7.136094,252771,0.0,7,1024
7,8.06181,298231,0.0,7,1024
8,8.936003,349810,0.0,7,1024
9,9.917464,405136,0.0,7,1024
10,10.826782,461134,0.0,7,1024
11,11.740197,515153,0.0,7,1024
12,12.625238,569694,0.0,7,1024
13,13.549925,621789,0.0,7,1024
14,14.424078,673590,0.0,7,1024
15,15.337573,729900,0.0,7,1024
16,16.212354,779638,0.0,7,1024
17,17.13876,833460,0.0,7,1024
18,18.046399,889199,0.0,7,1024
19,18.938013,943216,0.0,7,1024
20,19.795089,990000,0.0,7,1024
21,20.711395,1044927,0.0,7,1024
