gen,time,evals,best_fit,best_size,pop_size
1,0.645562,27245,0.001643,15,1024
2,1.252891,60253,0.001643,15,1024
3,1.906419,97147,3e-06,10,1024
4,2.539831,132369,1e-06,15,1024
5,3.058816,157263,0.0,14,1024
6,3.433654,165855,0.0,12,1024
7,3.8685,177311,0.0,12,1024
8,4.363425,196402,0.0,8,1024
9,4.908006,221905,0.0,8,1024
10,5.433134,247063,0.0,8,1024
11,5.983235,273588,0.0,11,1024
12,6.498342,299757,0.0,8,1024
13,7.054909,327005,0.0,8,1024
14,7.593301,352142,0.0,8,1024
15,8.10641,378321,0.0,13,1024
16,8.619079,405224,0.0,13,1024
17,9.16283,431504,0.0,13,1024
18,9.713428,459335,0.0,11,1024
19,10.28308,487793,0.0,9,1024
20,10.849212,518310,0.0,9,1024
21,11.430119,548794,0.0,9,1024
22,12.041053,581876,0.0,9,1024
23,12.648272,613611,0.0,9,1024
24,13.224341,645934,0.0,9,1024
25,13.796698,677611,0.0,9,1024
26,14.353923,709060,0.0,9,1024
27,14.918539,739285,0.0,18,1024
28,15.509408,771763,0.0,18,1024
29,16.106478,805210,0.0,18,1024
30,16.695494,838290,0.0,18,1024
31,17.282455,871174,0.0,18,1024
32,17.85128,903641,0.0,20,1024
33,18.410356,935640,0.0,20,1024
34,18.983412,967752,0.0,20,1024
35,19.57096,998815,0.0,20,1024
36,20.129891,1027489,0.0,20,1024
