gen,time,evals,best_fit,best_size,pop_size
1,0.571098,27034,0.008989,12,1024
2,1.216824,63519,0.007723,13,1024
3,1.831715,99114,0.007386,10,1024
4,2.462478,134669,0.004791,12,1024
5,3.025616,167530,0.003975,12,1024
6,3.588487,193109,0.003843,13,1024
7,4.091857,212194,0.001455,12,1024
8,4.544845,219274,0.001455,12,1024
9,4.984757,229259,0.001454,12,1024
10,5.493112,247669,0.000164,18,1024
11,5.99662,275868,0.000164,18,1024
12,6.484587,301452,0.000164,18,1024
13,6.891726,315392,0.000164,18,1024
14,7.318619,329762,0.000164,18,1024
15,7.701776,339049,0.000164,18,1024
16,8.111103,348907,0.000164,18,1024
17,8.493851,357806,0.000164,18,1024
18,8.877401,366244,6.8e-05,12,1024
19,9.250929,373739,6.8e-05,12,1024
20,9.652746,385438,6.8e-05,12,1024
21,10.05355,399982,6.1e-05,13,1024
22,10.45058,411584,6.1e-05,13,1024
23,10.830872,422263,6.1e-05,14,1024
24,11.228288,432336,6.1e-05,14,1024
25,11.622749,442072,6.1e-05,14,1024
26,12.029693,451508,6.1e-05,14,1024
27,12.445504,461804,6.1e-05,14,1024
28,12.840375,470906,6.1e-05,14,1024
29,13.2096,480022,6.1e-05,14,1024
30,13.615419,488988,6.1e-05,14,1024
31,14.023636,497561,6.1e-05,14,1024
32,14.400038,505888,6.1e-05,14,1024
33,14.774782,514514,6.1e-05,14,1024
34,15.121422,522968,6.1e-05,14,1024
35,15.512981,531492,6.1e-05,14,1024
36,15.915897,540285,6.1e-05,14,1024
37,16.296569,548976,6.1e-05,14,1024
38,16.683175,557580,6.1e-05,14,1024
39,17.094339,566175,6.1e-05,14,1024
40,17.487321,575091,6.1e-05,14,1024
41,17.857208,583759,0.0,14,1024
42,18.21392,592517,0.0,14,1024
43,18.577584,601328,0.0,14,1024
44,18.973965,610452,0.0,14,1024
45,19.354166,619278,0.0,14,1024
46,19.772571,628192,0.0,14,1024
47,20.177884,637571,0.0,14,1024
48,20.55864,647022,0.0,14,1024
49,20.94947,657331,0.0,14,1024
50,21.336837,667867,0.0,14,1024
51,21.742507,678287,0.0,14,1024
52,22.137633,689216,0.0,14,1024
53,22.529362,700279,0.0,14,1024
54,22.96995,714859,0.0,14,1024
55,23.382622,729586,0.0,14,1024
56,23.804357,744693,0.0,14,1024
57,24.268217,760218,0.0,14,1024
58,24.725895,777391,0.0,14,1024
59,25.154757,794842,0.0,14,1024
60,25.597058,812301,0.0,14,1024
61,26.05153,830029,0.0,14,1024
62,26.472008,848197,0.0,14,1024
63,26.895522,866577,0.0,14,1024
64,27.32528,885396,0.0,14,1024
65,27.780546,903973,0.0,14,1024
66,28.222905,923307,0.0,14,1024
67,28.688257,943213,0.0,14,1024
68,29.169592,963774,0.0,14,1024
69,29.636392,983954,0.0,14,1024
70,30.08937,1003824,0.0,14,1024
