gen,time,evals,best_fit,best_size,pop_size
1,0.610701,26120,0.016009,13,1024
2,1.285138,60829,0.001087,10,1024
3,1.899883,95906,3e-06,11,1024
4,2.515348,131000,3e-06,11,1024
5,3.105989,163916,3e-06,11,1024
6,3.637834,187224,3e-06,11,1024
7,4.15495,206964,0.0,12,1024
8,4.694849,227235,0.0,12,1024
9,5.219136,250210,0.0,12,1024
10,5.727892,274970,0.0,12,1024
11,6.287052,302307,0.0,8,1024
12,6.833049,331019,0.0,8,1024
13,7.39949,359361,0.0,11,1024
14,7.901766,380117,0.0,11,1024
15,8.393879,400681,0.0,11,1024
16,8.893956,422030,0.0,11,1024
17,9.422154,446315,0.0,12,1024
18,9.951111,471169,0.0,15,1024
19,10.479104,496585,0.0,15,1024
20,10.995756,520503,0.0,15,1024
21,11.494879,543401,0.0,15,1024
22,12.04054,565883,0.0,13,1024
23,12.570971,586975,0.0,13,1024
24,13.076543,608412,0.0,13,1024
25,13.572622,629153,0.0,13,1024
26,14.060016,648991,0.0,18,1024
27,14.563321,668399,0.0,18,1024
28,15.041485,687032,0.0,18,1024
29,15.518292,704554,0.0,18,1024
30,15.988215,721866,0.0,18,1024
31,16.487442,739143,0.0,18,1024
32,16.968636,756384,0.0,18,1024
33,17.427111,773697,0.0,18,1024
34,17.895524,790851,0.0,18,1024
35,18.365104,807992,0.0,18,1024
36,18.819702,825161,0.0,18,1024
37,19.276287,841281,0.0,18,1024
38,19.727773,857342,0.0,18,1024
39,20.189233,872517,0.0,18,1024
40,20.645316,888636,0.0,18,1024
41,21.103804,904702,0.0,18,1024
42,21.563278,920825,0.0,18,1024
43,22.015111,936968,0.0,20,1024
44,22.464093,953196,0.0,20,1024
45,22.911549,969786,0.0,20,1024
46,23.388344,987118,0.0,20,1024
47,23.898574,1004882,0.0,20,1024
