gen,time,evals,best_fit,best_size,pop_size
1,1.178276,26561,4.186298,9,1024
2,2.531843,63348,3.315802,12,1024
3,3.930798,100212,1.79649,19,1024
4,5.226795,136726,1.763726,19,1024
5,6.609419,173203,1.763726,19,1024
6,7.953288,208273,1.746843,17,1024
7,9.430891,245213,1.745615,15,1024
8,11.100621,284779,1.713523,21,1024
9,12.804656,324550,1.559397,20,1024
10,14.166361,354450,1.559397,20,1024
11,15.576078,382865,1.559397,20,1024
12,16.77182,410288,1.559397,20,1024
13,17.611569,426678,1.55924,22,1024
14,18.557337,447843,1.55909,23,1024
15,19.403207,466503,1.558649,23,1024
16,19.881819,471332,1.558649,23,1024
17,20.370678,475987,1.558649,23,1024
18,20.881032,482294,1.558649,23,1024
19,21.51029,492575,1.558641,23,1024
20,22.144033,503167,1.558641,23,1024
21,22.871169,516416,1.558641,23,1024
22,23.67697,534131,1.55864,23,1024
23,24.519989,552875,1.524894,28,1024
24,25.295478,568381,1.520034,28,1024
25,26.118468,583464,1.519153,28,1024
26,26.806867,594609,1.517041,28,1024
27,27.486077,605840,1.517039,28,1024
28,28.378113,624300,1.517039,28,1024
29,29.236403,640863,1.517039,28,1024
30,30.059287,656636,1.517039,28,1024
31,30.841035,670246,1.517039,28,1024
32,31.238294,672729,1.517039,28,1024
33,31.679731,676411,1.517039,28,1024
34,32.367688,688797,1.517039,28,1024
35,33.037502,700744,1.517039,28,1024
36,33.460755,703584,1.517039,28,1024
37,33.90099,705776,1.517039,28,1024
38,34.3017,707926,1.517039,28,1024
39,34.706722,710089,1.517039,28,1024
40,35.066148,712229,1.517039,28,1024
41,35.49153,714409,1.517039,28,1024
42,35.906009,716742,1.517039,28,1024
43,36.393773,720902,1.517039,28,1024
44,37.070343,733185,1.517039,28,1024
45,37.53465,737180,1.517039,28,1024
46,38.223136,749288,1.517039,28,1024
47,38.665007,751959,1.517039,28,1024
48,39.12785,756185,1.517039,28,1024
49,39.843256,768431,1.517039,28,1024
50,40.222752,770841,1.517039,28,1024
51,40.620975,773025,1.517039,28,1024
52,41.002375,775271,1.517039,28,1024
53,41.422497,777500,1.517039,28,1024
54,41.833228,779732,1.517039,28,1024
55,42.252294,781930,1.517039,28,1024
56,42.669883,784125,1.517039,28,1024
57,43.057903,786290,1.517039,28,1024
58,43.438841,788568,1.517039,28,1024
59,43.892453,792748,1.517039,28,1024
60,44.566947,804757,1.517039,28,1024
61,44.983981,807178,1.517039,28,1024
62,45.362082,809520,1.517039,28,1024
63,45.85072,814092,1.517039,28,1024
64,46.551754,826185,1.517039,28,1024
65,46.942871,828455,1.517039,28,1024
66,47.316004,830572,1.517039,28,1024
67,47.699763,832666,1.517039,28,1024
68,48.086067,834750,1.517039,28,1024
69,48.477041,836834,1.517039,28,1024
70,48.864071,838944,1.517039,28,1024
71,49.266814,841032,1.517039,28,1024
72,49.677499,843142,1.517039,28,1024
73,50.101842,845297,1.517039,28,1024
74,50.490658,847503,1.517039,28,1024
75,50.913512,849709,1.517039,28,1024
76,51.297934,851899,1.517039,28,1024
77,51.696803,854166,1.517039,28,1024
78,52.056864,856442,1.517039,28,1024
79,52.451532,858997,1.517039,28,1024
80,52.910777,863923,1.517039,28,1024
81,53.634081,876796,1.517039,28,1024
82,54.040443,879386,1.517039,28,1024
83,54.539737,884333,1.517039,28,1024
84,55.266201,896909,1.517039,28,1024
85,55.705027,899256,1.517039,28,1024
86,56.106448,901579,1.517039,28,1024
87,56.513385,903858,1.517039,28,1024
88,56.904376,906068,1.517039,28,1024
89,57.274174,908343,1.517039,28,1024
90,57.654054,910650,1.517039,28,1024
91,58.044499,913006,1.517039,28,1024
92,58.441639,915327,1.517039,28,1024
93,58.847569,917852,1.517039,28,1024
94,59.245042,920328,1.517039,28,1024
95,59.646591,922714,1.517039,28,1024
96,60.037276,925094,1.517039,28,1024
97,60.447854,927487,1.517039,28,1024
98,60.84887,929884,1.517039,28,1024
99,61.290412,932202,1.517039,28,1024
100,61.704754,934618,1.517039,28,1024
101,62.159813,937076,1.517039,28,1024
102,62.558978,939540,1.517039,28,1024
103,62.945772,941916,1.517039,28,1024
104,63.297384,944345,1.517039,28,1024
105,63.685288,946664,1.517039,28,1024
106,64.074418,949052,1.517039,28,1024
107,64.472625,951442,1.517039,28,1024
108,64.854668,953824,1.517039,28,1024
109,65.252435,956275,1.517039,28,1024
110,65.658498,958685,1.517039,28,1024
111,66.096001,961148,1.517039,28,1024
112,66.521884,963533,1.517039,28,1024
113,66.959404,965903,1.517039,28,1024
114,67.3503,968345,1.517039,28,1024
115,67.77973,970919,1.517039,28,1024
116,68.257555,976419,1.517039,28,1024
117,68.962465,989008,1.517039,28,1024
118,69.321148,991388,1.517039,28,1024
119,69.74776,993735,1.517039,28,1024
120,70.149814,996044,1.517039,28,1024
121,70.552003,998314,1.517039,28,1024
122,70.931425,1000478,1.517039,28,1024
