dataset,seed,train_rmse,test_rmse,train_r2,test_r2,model,simpl_model,size,simpl_size,runtime,coeff_mut,gom_coeff_mut_strat,ims,linear_scaling,data_standardization,quick_test
vladislavleva-7,1,1.2774648080317856,1.2792666152199172,0.875092826776304,0.8747402262839208,-0.119439+0.403983*((((0.521551+(x0*2.602582))-sqrt((67.342036-x1)))*(cos(cos(x1))-(sqrt(14.135242)-x1)))),(1.051398884106*x0 - 3.31517311117102*sqrt(1 - 0.0148495658788814*x1) + 0.210697737633)*(x1 + cos(cos(x1)) - 3.75968642309435) - 0.119439,19,23,29.5108859539032,0.5_0.9_0.1_-1,interleaved,False,True,False,False
