gen,time,evals,best_fit,best_size,pop_size
1,0.845988,47646,0.324883,14,1024
2,1.623028,108192,0.272718,14,1024
3,2.539887,171356,0.272718,14,1024
4,3.491803,250175,0.272281,14,1024
5,4.513268,328243,0.242563,14,1024
6,5.403419,400011,0.242113,14,1024
7,6.364438,468075,0.224124,19,1024
8,7.20752,526097,0.209175,17,1024
9,8.172704,592197,0.199195,19,1024
10,9.104815,668828,0.199195,19,1024
11,10.097175,742436,0.198642,19,1024
12,11.039966,815655,0.198618,19,1024
13,12.002552,886416,0.197667,18,1024
14,12.912311,957287,0.197667,18,1024
15,13.876722,1028030,0.197493,18,1024
