gen,time,evals,best_fit,best_size,pop_size
1,0.407016,24607,0.376967,18,1024
2,0.805368,60497,0.312921,19,1024
3,1.23333,96066,0.263814,18,1024
4,1.640625,134787,0.263814,18,1024
5,2.100446,173476,0.228124,17,1024
6,2.515008,213356,0.196749,17,1024
7,2.978499,253346,0.159779,19,1024
8,3.343885,286911,0.158739,19,1024
9,3.738049,318758,0.145362,20,1024
10,4.041881,339610,0.144614,20,1024
11,4.354347,357305,0.139317,20,1024
12,4.663809,376554,0.139317,20,1024
13,4.99826,394552,0.139227,20,1024
14,5.273571,410765,0.139227,20,1024
15,5.620462,427519,0.139004,20,1024
16,5.92449,443974,0.138982,20,1024
17,6.239987,458299,0.138982,20,1024
18,6.490493,470197,0.138982,20,1024
19,6.792399,480129,0.138982,20,1024
20,7.057605,488362,0.138982,20,1024
21,7.334719,493733,0.138982,20,1024
22,7.592396,498427,0.138982,20,1024
23,7.876454,502405,0.138982,20,1024
24,8.096458,504453,0.138727,20,1024
25,8.338432,506520,0.13842,20,1024
26,8.543273,508612,0.13842,20,1024
27,8.797714,510912,0.138323,20,1024
28,9.012029,514433,0.138316,20,1024
29,9.297777,518999,0.138316,20,1024
30,9.539524,523221,0.138316,20,1024
31,9.81826,528587,0.13829,20,1024
32,10.052847,534707,0.13829,20,1024
33,10.305614,537793,0.13829,20,1024
34,10.519468,540245,0.13829,20,1024
35,10.758897,544001,0.13829,20,1024
36,11.009087,549331,0.13829,20,1024
37,11.275894,552117,0.13829,20,1024
38,11.48578,554165,0.13829,20,1024
39,11.739057,556213,0.13829,20,1024
40,11.977031,558261,0.13829,20,1024
41,12.240877,560309,0.13829,20,1024
42,12.480043,562357,0.13829,20,1024
43,12.753824,564405,0.13829,20,1024
44,12.988488,566453,0.13829,20,1024
45,13.258848,568501,0.13829,20,1024
46,13.480129,570549,0.13829,20,1024
47,13.722184,572597,0.13829,20,1024
48,13.922285,574645,0.13829,20,1024
49,14.17471,576693,0.13829,20,1024
50,14.395113,578741,0.13829,20,1024
51,14.634765,580789,0.13829,20,1024
52,14.845291,582837,0.13829,20,1024
53,15.087365,584885,0.13829,20,1024
54,15.303852,586933,0.13829,20,1024
55,15.552575,588981,0.13829,20,1024
56,15.775295,591029,0.13829,20,1024
57,16.032906,593077,0.13829,20,1024
58,16.247562,595125,0.13829,20,1024
59,16.501893,597173,0.13829,20,1024
60,16.747502,599221,0.13829,20,1024
61,17.035922,601269,0.13829,20,1024
62,17.253687,603317,0.13829,20,1024
63,17.521638,605365,0.13829,20,1024
64,17.750172,607413,0.13829,20,1024
65,17.988793,609461,0.13829,20,1024
66,18.191003,611509,0.13829,20,1024
67,18.437339,613557,0.13829,20,1024
68,18.658129,615605,0.13829,20,1024
69,18.910718,617653,0.13829,20,1024
70,19.128439,619701,0.13829,20,1024
71,19.378284,621749,0.13829,20,1024
72,19.588727,623797,0.13829,20,1024
73,19.841522,625845,0.13829,20,1024
74,20.048166,627893,0.13829,20,1024
75,20.314805,629941,0.13829,20,1024
76,20.547966,631989,0.13829,20,1024
77,20.825952,634037,0.13829,20,1024
78,21.0359,636085,0.13829,20,1024
79,21.268514,638133,0.13829,20,1024
80,21.473428,640181,0.13829,20,1024
81,21.7034,642229,0.138278,20,1024
82,21.942569,644311,0.138276,20,1024
83,22.211965,646580,0.138276,20,1024
84,22.443432,650240,0.138276,20,1024
85,22.744664,657982,0.138276,20,1024
86,23.028326,668165,0.138276,20,1024
87,23.286774,670544,0.138276,20,1024
88,23.511271,672592,0.138276,20,1024
89,23.760204,674640,0.138276,20,1024
90,24.004719,676688,0.138276,20,1024
91,24.270292,678736,0.138276,20,1024
92,24.482549,680784,0.138276,20,1024
93,24.729126,682832,0.138276,20,1024
94,24.94312,684880,0.138276,20,1024
95,25.200546,686928,0.138276,20,1024
96,25.426461,688976,0.138276,20,1024
97,25.689075,691024,0.138276,20,1024
98,25.910776,693072,0.138276,20,1024
99,26.163443,695120,0.138276,20,1024
100,26.400112,697168,0.138276,20,1024
101,26.658695,699216,0.138276,20,1024
102,26.889787,701264,0.138276,20,1024
103,27.184309,703312,0.138276,20,1024
104,27.422093,705360,0.138276,20,1024
105,27.690092,707408,0.138276,20,1024
106,27.946519,709456,0.138276,20,1024
107,28.217771,711504,0.138276,20,1024
108,28.429561,713552,0.138276,20,1024
109,28.662706,715600,0.138276,20,1024
110,28.862065,717648,0.138276,20,1024
