gen,time,evals,best_fit,best_size,pop_size
1,2.437825,46306,0.0,17,1024
2,4.341499,96202,0.0,22,1024
3,5.683291,123814,0.0,22,1024
4,6.672759,137630,0.0,22,1024
5,8.149467,170384,0.0,22,1024
6,10.794826,248255,0.0,22,1024
7,13.490759,321754,0.0,22,1024
8,16.305751,404007,0.0,22,1024
9,19.24197,486315,0.0,22,1024
10,22.158557,569392,0.0,22,1024
11,25.216217,653164,0.0,22,1024
12,28.167703,736701,0.0,22,1024
13,30.687142,818616,0.0,22,1024
14,32.866987,901973,0.0,22,1024
15,34.943974,985409,0.0,22,1024
16,37.191952,1070191,0.0,22,1024
