gen,time,evals,best_fit,best_size,pop_size
1,1.677051,44665,62.087926,6,1024
2,2.913866,92694,61.227683,6,1024
3,4.287048,147007,60.413386,6,1024
4,5.872421,209324,60.363395,6,1024
5,7.919666,298750,60.191993,6,1024
6,9.536742,370626,60.191993,6,1024
7,11.314545,452516,60.158454,6,1024
8,13.04767,532534,60.158454,6,1024
9,14.703125,606185,60.158454,6,1024
10,16.173225,668727,60.158454,6,1024
11,17.677157,731284,60.157773,6,1024
12,19.142769,794038,60.157773,6,1024
13,20.682943,859925,60.157773,6,1024
14,22.297388,934174,60.157773,6,1024
15,23.79874,996738,60.157773,6,1024
16,25.256894,1059266,60.157773,6,1024
