gen,time,evals,best_fit,best_size,pop_size
1,1.679293,24531,61.791833,16,1024
2,2.788131,53317,61.791833,16,1024
3,3.982343,84602,61.411669,8,1024
4,5.318928,118816,59.468268,14,1024
5,6.815967,154349,59.468268,14,1024
6,8.420823,191033,59.468268,14,1024
7,9.893237,225339,59.377514,11,1024
8,11.120407,254872,59.197296,14,1024
9,12.292061,283678,59.197296,14,1024
10,12.799479,291103,59.197296,14,1024
11,13.301553,297260,59.197296,14,1024
12,13.84973,304359,59.197296,14,1024
13,14.532311,314678,59.18273,14,1024
14,15.575854,338491,59.107179,14,1024
15,16.040136,341644,59.047327,14,1024
16,16.498455,344890,59.047327,14,1024
17,17.013486,349732,59.010503,14,1024
18,17.543198,355042,59.010503,14,1024
19,18.079074,360288,59.010503,14,1024
20,18.61251,365039,59.010503,14,1024
21,19.098358,369017,59.010503,14,1024
22,19.57643,372839,59.010503,14,1024
23,20.008752,374916,59.010503,14,1024
24,20.425526,376964,59.010503,14,1024
25,20.859911,379012,59.010503,14,1024
26,21.266005,381060,59.010503,14,1024
27,21.671742,383108,58.970185,14,1024
28,22.068946,385163,58.970185,14,1024
29,22.483766,387263,58.970185,14,1024
30,22.907537,389564,58.970185,14,1024
31,23.373391,392565,58.970185,14,1024
32,23.846373,396885,58.970185,14,1024
33,24.321563,399530,58.970185,14,1024
34,24.75371,401578,58.970185,14,1024
35,25.19186,403626,58.970185,14,1024
36,25.586282,405674,58.970185,14,1024
37,25.989142,407722,58.970185,14,1024
38,26.385057,409770,58.970185,14,1024
39,26.806576,411818,58.970185,14,1024
40,27.225798,413866,58.970185,14,1024
41,27.632772,415914,58.970185,14,1024
42,28.024092,417962,58.970185,14,1024
43,28.466482,420010,58.970185,14,1024
44,28.884662,422058,58.970185,14,1024
45,29.304779,424106,58.970185,14,1024
46,29.703989,426154,58.970185,14,1024
47,30.110604,428202,58.970185,14,1024
48,30.501133,430250,58.970185,14,1024
49,30.927016,432298,58.970185,14,1024
50,31.330222,434346,58.970185,14,1024
51,31.754305,436394,58.970185,14,1024
52,32.171743,438442,58.970185,14,1024
53,32.594408,440490,58.970185,14,1024
54,33.003209,442538,58.970185,14,1024
55,33.420511,444586,58.970185,14,1024
56,33.817543,446634,58.970185,14,1024
57,34.259572,448682,58.970185,14,1024
58,34.673258,450730,58.970185,14,1024
59,35.080191,452778,58.970185,14,1024
60,35.473761,454826,58.970185,14,1024
61,35.897389,456874,58.970185,14,1024
62,36.297162,458922,58.970185,14,1024
63,36.699391,460970,58.970185,14,1024
64,37.123517,463018,58.970185,14,1024
65,37.564426,465066,58.970185,14,1024
66,37.984388,467114,58.970185,14,1024
67,38.427936,469162,58.970185,14,1024
68,38.811062,471210,58.970185,14,1024
69,39.223157,473258,58.970185,14,1024
70,39.595191,475306,58.970185,14,1024
71,40.005058,477354,58.970185,14,1024
72,40.419877,479402,58.970185,14,1024
73,40.859057,481450,58.970185,14,1024
74,41.285302,483498,58.970185,14,1024
75,41.723816,485546,58.970185,14,1024
76,42.124369,487594,58.970185,14,1024
77,42.546018,489642,58.970185,14,1024
78,42.948479,491690,58.970185,14,1024
79,43.333146,493738,58.966433,14,1024
80,43.732471,495800,58.966433,14,1024
81,44.166742,497911,58.966433,14,1024
82,44.604751,500173,58.966433,14,1024
83,45.059895,503012,58.966433,14,1024
84,45.549554,507130,58.966433,14,1024
85,46.025799,510160,58.966433,14,1024
86,46.435861,512208,58.966433,14,1024
87,46.846838,514256,58.966433,14,1024
88,47.257368,516304,58.966433,14,1024
89,47.661374,518352,58.966433,14,1024
90,48.078701,520400,58.966433,14,1024
91,48.493232,522448,58.966433,14,1024
92,48.909393,524496,58.966433,14,1024
93,49.32678,526544,58.966433,14,1024
94,49.761128,528592,58.966433,14,1024
95,50.202731,530640,58.966433,14,1024
96,50.577206,532688,58.966433,14,1024
97,50.989675,534736,58.966433,14,1024
98,51.395428,536784,58.966433,14,1024
99,51.816916,538832,58.966433,14,1024
100,52.232074,540880,58.966433,14,1024
101,52.649733,542928,58.966433,14,1024
102,53.047348,544976,58.966433,14,1024
103,53.472122,547024,58.966433,14,1024
104,53.90476,549072,58.966433,14,1024
105,54.334114,551120,58.966433,14,1024
106,54.73211,553168,58.966433,14,1024
107,55.1532,555216,58.966433,14,1024
108,55.565121,557264,58.966433,14,1024
109,55.999634,559312,58.966433,14,1024
110,56.388547,561360,58.966433,14,1024
111,56.820553,563408,58.966433,14,1024
112,57.210641,565456,58.966433,14,1024
113,57.630595,567504,58.966433,14,1024
114,58.058814,569552,58.966433,14,1024
115,58.484618,571600,58.966433,14,1024
116,58.888335,573648,58.966433,14,1024
117,59.278626,575696,58.966433,14,1024
118,59.68899,577744,58.966433,14,1024
119,60.126852,579792,58.966433,14,1024
120,60.543325,581840,58.966433,14,1024
121,60.958037,583888,58.966433,14,1024
122,61.35854,585936,58.966433,14,1024
123,61.787247,587984,58.966433,14,1024
124,62.19535,590032,58.966433,14,1024
125,62.617613,592080,58.966433,14,1024
126,63.012256,594128,58.966433,14,1024
127,63.432647,596176,58.966433,14,1024
128,63.861587,598224,58.966433,14,1024
129,64.286355,600272,58.966433,14,1024
130,64.701252,602320,58.966433,14,1024
131,65.111018,604368,58.966433,14,1024
132,65.524594,606416,58.966433,14,1024
133,65.931166,608464,58.966433,14,1024
134,66.314807,610512,58.966433,14,1024
135,66.749131,612560,58.966433,14,1024
136,67.192695,614608,58.966433,14,1024
137,67.604083,616656,58.966433,14,1024
138,67.9962,618704,58.966433,14,1024
139,68.427048,620752,58.966433,14,1024
140,68.859685,622800,58.966433,14,1024
141,69.281363,624848,58.966433,14,1024
142,69.684274,626896,58.966433,14,1024
143,70.10506,628944,58.966433,14,1024
144,70.511313,630992,58.966433,14,1024
145,70.950354,633040,58.966433,14,1024
146,71.362246,635088,58.966433,14,1024
147,71.784461,637136,58.966433,14,1024
148,72.186047,639184,58.966433,14,1024
149,72.610327,641232,58.966433,14,1024
150,73.039656,643280,58.966433,14,1024
151,73.478501,645328,58.966433,14,1024
152,73.866027,647376,58.966433,14,1024
153,74.272526,649424,58.966433,14,1024
154,74.665548,651472,58.966433,14,1024
155,75.103351,653520,58.966433,14,1024
156,75.53514,655568,58.966433,14,1024
157,75.958645,657616,58.966433,14,1024
158,76.362104,659664,58.966433,14,1024
159,76.791953,661712,58.966433,14,1024
160,77.21573,663760,58.966433,14,1024
161,77.6541,665808,58.966433,14,1024
162,78.0265,667856,58.966433,14,1024
163,78.41854,669904,58.966433,14,1024
164,78.812097,671952,58.966433,14,1024
165,79.24411,674000,58.966433,14,1024
166,79.671849,676048,58.966433,14,1024
167,80.083856,678096,58.966433,14,1024
168,80.489868,680144,58.966433,14,1024
169,80.912361,682192,58.966433,14,1024
170,81.334791,684240,58.966433,14,1024
171,81.750746,686288,58.966433,14,1024
172,82.131753,688336,58.966433,14,1024
173,82.541459,690384,58.966433,14,1024
174,82.93149,692432,58.966433,14,1024
175,83.37018,694480,58.966433,14,1024
176,83.801466,696528,58.966433,14,1024
177,84.217518,698576,58.966433,14,1024
178,84.633611,700624,58.966433,14,1024
179,85.054145,702672,58.966433,14,1024
180,85.465401,704720,58.966433,14,1024
181,85.875461,706768,58.966433,14,1024
182,86.292367,708816,58.966433,14,1024
183,86.703241,710864,58.966433,14,1024
184,87.106886,712912,58.966433,14,1024
185,87.531607,714960,58.966433,14,1024
186,87.947269,717008,58.966433,14,1024
187,88.371105,719056,58.966433,14,1024
188,88.759114,721104,58.966433,14,1024
189,89.170961,723152,58.966433,14,1024
190,89.547467,725200,58.966433,14,1024
191,89.978407,727248,58.966433,14,1024
192,90.402919,729296,58.966433,14,1024
193,90.813688,731344,58.966433,14,1024
194,91.222707,733392,58.966433,14,1024
195,91.627317,735440,58.966433,14,1024
196,92.042403,737488,58.966433,14,1024
197,92.445736,739536,58.966433,14,1024
198,92.860739,741584,58.966433,14,1024
199,93.286905,743632,58.966433,14,1024
