gen,time,evals,best_fit,best_size,pop_size
1,2.298864,38559,62.574817,10,1024
2,3.943539,81774,62.053508,13,1024
3,6.209981,133788,61.623141,15,1024
4,8.602867,196168,59.447174,15,1024
5,11.286636,263298,59.446824,15,1024
6,14.048477,327634,59.182334,14,1024
7,17.488293,395024,58.420899,17,1024
8,20.454141,453955,58.420899,17,1024
9,23.750062,511641,57.943887,18,1024
10,26.620539,572069,57.482809,22,1024
11,29.341998,628215,57.473385,22,1024
12,31.799324,681350,57.464665,22,1024
13,34.395512,734940,57.462448,22,1024
14,36.860657,788100,57.461549,22,1024
15,39.413887,841285,57.461443,22,1024
16,41.859237,894608,57.46135,22,1024
17,44.395188,947872,57.461348,22,1024
18,46.837439,1001006,57.461348,22,1024
