gen,time,evals,best_fit,best_size,pop_size
1,2.091602,34543,62.756277,8,1024
2,3.617199,74218,60.954136,10,1024
3,5.302738,120568,60.668532,10,1024
4,7.230351,172828,60.374289,10,1024
5,9.56861,242142,58.603601,14,1024
6,11.988281,307004,58.603601,14,1024
7,14.242383,362060,55.663626,18,1024
8,16.321965,408279,55.663626,18,1024
9,18.700487,455004,55.663626,18,1024
10,21.47432,510144,55.439685,19,1024
11,23.95808,556195,55.43945,19,1024
12,26.056102,592782,55.43917,19,1024
13,28.210276,628902,55.43917,19,1024
14,30.315633,666986,55.439169,19,1024
15,32.896762,713503,55.438926,19,1024
16,35.586037,766597,55.438869,19,1024
17,38.315348,817621,55.438866,19,1024
18,40.922183,868658,55.438866,19,1024
19,43.664207,920276,55.438866,19,1024
20,46.271688,971454,55.438866,19,1024
21,48.932892,1021826,55.438866,19,1024
