gen,time,evals,best_fit,best_size,pop_size
1,1.197236,26750,0.003618,9,1024
2,2.571152,62045,0.003618,9,1024
3,3.866742,94092,0.002691,9,1024
4,4.960635,119579,0.002615,14,1024
5,6.029591,144702,0.002615,14,1024
6,6.632351,152602,0.002615,14,1024
7,7.410677,166855,0.00221,13,1024
8,8.542184,196308,0.002091,13,1024
9,9.737214,223923,0.00165,13,1024
10,10.60992,238322,0.00165,13,1024
11,11.491276,253300,0.001294,13,1024
12,12.518954,273396,0.001244,13,1024
13,13.490156,290575,0.001244,13,1024
14,14.481763,307935,0.001167,13,1024
15,15.581532,327162,0.001163,13,1024
16,16.302409,340518,0.001163,13,1024
17,17.002602,351940,0.001163,13,1024
18,18.143986,370473,0.001163,13,1024
19,19.20142,387781,0.001163,13,1024
20,20.27592,404406,0.001163,13,1024
21,21.342661,420813,0.001163,13,1024
22,22.325592,435384,0.001163,13,1024
23,23.36005,450857,0.001163,13,1024
24,24.334947,464914,0.001163,13,1024
25,25.227696,477007,0.001163,13,1024
26,26.18446,490529,0.001163,13,1024
27,27.108058,502862,0.001163,13,1024
28,28.09089,516268,0.001163,13,1024
29,28.913068,526182,0.001163,13,1024
30,29.82976,538639,0.001163,13,1024
31,30.72871,551131,0.001163,13,1024
32,31.524934,560209,0.001163,13,1024
33,32.304335,569333,0.001163,13,1024
34,33.076428,578441,0.001163,13,1024
35,33.746381,587558,0.001163,13,1024
36,34.313756,596709,0.001163,13,1024
37,34.991287,605994,0.001163,13,1024
38,35.632629,615146,0.001163,13,1024
39,36.418629,624429,0.001163,13,1024
40,37.203755,633655,0.001163,13,1024
41,37.851381,642881,0.001163,13,1024
42,38.41581,652180,0.001163,13,1024
43,38.995882,660962,0.001163,13,1024
44,39.7067,670250,0.001163,13,1024
45,40.324004,679483,0.001163,13,1024
46,41.111967,688696,0.001163,13,1024
47,41.785587,697880,0.001163,13,1024
48,42.572483,707100,0.001163,13,1024
49,43.351894,716308,0.001163,13,1024
50,44.142859,725497,0.001163,13,1024
51,44.933082,734717,0.001163,13,1024
52,45.718983,743968,0.001163,13,1024
53,46.504338,753155,0.001163,13,1024
54,47.293544,762684,0.001163,13,1024
55,48.161255,774216,0.001163,13,1024
56,49.066804,787036,0.001163,13,1024
57,49.855913,796246,0.001163,13,1024
58,50.624701,805494,0.001163,13,1024
59,51.409195,814712,0.001163,13,1024
60,52.1836,823909,0.001163,13,1024
61,52.965999,833074,0.001163,13,1024
62,53.74727,842421,0.001163,13,1024
63,54.531766,851680,0.001163,13,1024
64,55.33361,860771,0.001163,13,1024
65,56.109821,870043,0.001163,13,1024
66,56.873521,879275,0.001163,13,1024
67,57.670363,888504,0.001163,13,1024
68,58.484264,897790,0.001163,13,1024
69,59.285621,906976,0.001163,13,1024
70,60.062558,916060,0.001163,13,1024
71,60.888357,925246,0.001163,13,1024
72,61.701432,934462,0.001163,13,1024
73,62.494968,943674,0.001163,13,1024
74,63.309029,952932,0.001163,13,1024
75,64.114699,961988,0.001163,13,1024
76,64.898031,971267,0.001163,13,1024
77,65.690493,980371,0.001163,13,1024
78,66.512501,989607,0.001163,13,1024
79,67.406109,998903,0.001163,13,1024
80,68.309252,1008186,0.001163,13,1024
