gen,time,evals,best_fit,best_size,pop_size
1,2.28683,63026,0.003856,7,1024
2,4.861078,137944,0.003485,8,1024
3,7.896309,222673,0.002045,16,1024
4,11.53118,317635,0.001477,12,1024
5,15.07328,405444,0.001333,19,1024
6,18.060413,475466,0.001067,19,1024
7,20.549413,529862,0.001066,19,1024
8,22.781379,576442,0.000673,19,1024
9,26.422763,661785,0.000653,19,1024
10,30.316686,753947,0.000653,19,1024
11,33.840296,834849,0.000653,19,1024
12,37.326063,912576,0.000653,19,1024
13,40.688215,987035,0.000653,19,1024
14,44.043317,1065346,0.000653,19,1024
