gen,time,evals,best_fit,best_size,pop_size
1,1.206902,23909,0.00479,16,1024
2,2.423801,55921,0.003028,9,1024
3,3.769022,89530,0.002579,9,1024
4,5.060416,122209,0.001634,15,1024
5,6.558703,153907,0.000958,12,1024
6,7.845612,179492,0.000516,14,1024
7,8.89817,195329,0.000515,14,1024
8,9.933276,210024,0.000503,14,1024
9,10.904033,222599,0.000503,14,1024
10,12.119436,242894,0.000199,16,1024
11,13.576542,264670,0.000196,16,1024
12,14.581558,281383,0.000157,17,1024
13,15.628658,297998,0.000157,17,1024
14,16.718529,316084,0.000156,17,1024
15,17.818632,334127,0.000148,17,1024
16,18.923497,352634,0.00014,17,1024
17,20.05837,370825,0.00014,17,1024
18,21.123741,389247,0.00014,17,1024
19,22.168283,405789,0.00014,17,1024
20,23.182178,421149,0.00014,17,1024
21,24.354525,436509,0.00014,17,1024
22,25.460214,452893,0.00014,17,1024
23,26.529679,469277,0.00014,17,1024
24,27.476857,484637,0.00014,17,1024
25,28.555859,501021,0.00014,17,1024
26,29.527362,517405,0.00014,17,1024
27,30.53492,533789,0.00014,17,1024
28,31.490421,550173,0.00014,17,1024
29,32.446992,565533,0.00014,17,1024
30,33.389372,581917,0.00014,17,1024
31,34.314148,596253,0.00014,17,1024
32,35.272965,612637,0.00014,17,1024
33,36.280457,629021,0.00014,17,1024
34,37.229723,645405,0.00014,17,1024
35,38.212079,661789,0.00014,17,1024
36,39.156638,678173,0.00014,17,1024
37,40.147147,694557,0.00014,17,1024
38,41.151698,710941,0.00014,17,1024
39,42.27889,727325,0.00014,17,1024
40,43.366191,743709,0.00014,17,1024
41,44.447261,759069,0.00014,17,1024
42,45.539485,775453,0.00014,17,1024
43,46.603847,791837,0.00014,17,1024
44,47.582986,808221,0.00014,17,1024
45,48.624485,824605,0.00014,17,1024
46,49.639422,840989,0.00014,17,1024
47,50.667514,857373,0.00014,17,1024
48,51.667505,873757,0.00014,17,1024
49,52.712102,890141,0.00014,17,1024
50,53.704069,906525,0.00014,17,1024
51,54.643298,920861,0.00014,17,1024
52,55.644249,937245,0.00014,17,1024
53,56.754863,953629,0.00014,17,1024
54,57.8549,970013,0.00014,17,1024
55,58.88754,984349,0.00014,17,1024
56,59.923159,1000733,0.00014,17,1024
