gen,time,evals,best_fit,best_size,pop_size
1,1.801256,49813,0.003987,7,1024
2,3.673262,106628,0.002324,10,1024
3,5.372768,154865,0.002324,10,1024
4,7.336014,218017,0.002324,10,1024
5,9.289069,280467,0.002156,14,1024
6,11.233284,341579,0.001614,9,1024
7,13.043944,389748,0.001329,11,1024
8,14.662277,431693,0.001329,11,1024
9,16.467371,480160,0.001262,11,1024
10,18.217273,526698,0.001262,11,1024
11,20.081281,573046,0.001262,11,1024
12,22.195797,628041,0.001262,11,1024
13,24.533368,688841,0.001241,13,1024
14,26.887795,751326,0.001238,15,1024
15,29.345063,813042,0.001238,15,1024
16,31.837371,875407,0.001238,15,1024
17,34.24959,933034,0.001238,15,1024
18,36.377352,992690,0.001238,15,1024
19,39.517335,1058663,0.001238,15,1024
