gen,time,evals,best_fit,best_size,pop_size
1,2.296768,48355,0.002665,7,1024
2,4.689414,104497,0.002374,12,1024
3,7.262103,164745,0.002128,10,1024
4,9.819005,223868,0.001466,15,1024
5,11.969892,270556,0.00121,15,1024
6,13.632005,303114,0.001113,15,1024
7,15.710827,345399,0.001113,15,1024
8,17.920374,390457,0.000973,15,1024
9,20.480612,437858,0.000959,15,1024
10,23.236371,489327,0.000959,15,1024
11,26.297205,547688,0.000959,15,1024
12,29.06325,607469,0.000959,15,1024
13,31.847943,668747,0.000959,15,1024
14,34.648286,729797,0.000959,15,1024
15,37.297051,786564,0.000959,15,1024
16,39.826749,840011,0.000959,15,1024
17,42.33738,892410,0.000959,15,1024
18,44.819837,944346,0.000959,15,1024
19,47.30876,995929,0.000959,15,1024
20,49.742059,1046596,0.000959,15,1024
