dataset,seed,train_rmse,test_rmse,train_r2,test_r2,model,simpl_model,size,simpl_size,runtime,coeff_mut,gom_coeff_mut_strat,ims,linear_scaling,data_standardization,quick_test
pagie-1,2,0.4539713624437402,0.4539713624437402,0.10244156508228486,0.10244156508228486,1.640232+-0.017159*((((log(x0)+7.215850)/exp((x0*x0)))-log(sin(log(x1))))),((0.017159*log(sin(log(x1))) + 1.640232)*exp(x0**2) - 0.017159*log(x0) - 0.12381677015)*exp(-x0**2),14,26,45.69604706764221,0.5_0.1_0.9_5,interleaved,False,True,False,False
