gen,time,evals,best_fit,best_size,pop_size
1,2.137118,61559,0.002355,15,1024
2,4.26692,131135,0.002329,15,1024
3,6.743113,204345,0.002291,13,1024
4,9.445573,295517,0.001864,13,1024
5,12.34798,392086,0.001415,13,1024
6,14.638413,473250,0.001415,13,1024
7,16.916634,550484,0.001415,13,1024
8,18.957804,622068,0.000762,18,1024
9,21.02593,691653,0.000674,18,1024
10,23.03243,761044,0.000674,18,1024
11,25.097779,830138,0.000674,18,1024
12,27.096296,898724,0.000674,18,1024
13,29.093241,965595,0.000674,18,1024
14,31.016965,1031409,0.000631,18,1024
