gen,time,evals,best_fit,best_size,pop_size
1,2.266609,61906,0.003852,13,1024
2,4.489417,128901,0.0035,20,1024
3,6.768211,190314,0.002549,8,1024
4,9.520836,270275,0.001437,9,1024
5,12.593358,359583,0.000998,11,1024
6,15.761734,444539,0.000968,11,1024
7,18.182712,500761,0.000741,11,1024
8,19.74252,530184,0.000741,11,1024
9,21.663617,569328,0.000741,15,1024
10,23.914972,621254,0.000521,13,1024
11,25.544174,644356,0.000521,13,1024
12,26.777997,661461,0.000521,13,1024
13,28.090306,680005,0.000503,16,1024
14,28.979777,688276,0.000478,17,1024
15,29.770254,691849,0.000478,17,1024
16,30.461203,693274,0.000478,17,1024
17,31.15497,694684,0.000478,17,1024
18,31.82029,696260,0.000478,17,1024
19,32.514692,697939,0.000478,17,1024
20,33.19574,699884,0.000478,17,1024
21,33.915533,702081,0.000478,17,1024
22,34.642218,704876,0.000478,17,1024
23,35.487323,710112,0.000478,17,1024
24,36.637558,723346,0.000478,17,1024
25,39.275573,764273,0.000478,17,1024
26,42.659547,830248,0.000478,17,1024
27,46.127719,894815,0.000478,17,1024
28,49.636776,961124,0.000478,17,1024
29,53.398042,1030390,0.000478,17,1024
