gen,time,evals,best_fit,best_size,pop_size
1,2.609697,65390,0.003975,6,1024
2,5.241052,141015,0.002157,8,1024
3,8.410242,216255,0.001265,16,1024
4,11.444264,301602,0.001252,16,1024
5,14.24748,370724,0.001208,16,1024
6,16.840677,429416,0.000678,15,1024
7,20.564402,517774,0.000678,15,1024
8,24.966545,612267,0.000678,15,1024
9,30.45348,701578,0.000678,15,1024
10,35.421433,789139,0.000413,15,1024
11,40.141026,867846,0.000412,15,1024
12,44.378255,937848,0.000412,15,1024
13,48.582846,1004054,0.000412,15,1024
