gen,time,evals,best_fit,best_size,pop_size
1,2.442833,62938,0.003275,7,1024
2,4.683412,126330,0.003275,7,1024
3,6.847732,184379,0.001411,10,1024
4,8.632509,228545,0.001411,10,1024
5,9.70455,243313,0.001228,13,1024
6,11.445328,295504,0.001057,14,1024
7,13.753502,376355,0.000963,13,1024
8,16.020491,453038,0.000711,15,1024
9,18.617297,537206,0.000711,15,1024
10,21.077697,610598,0.000711,15,1024
11,23.708784,684953,0.000711,15,1024
12,26.183753,759186,0.000711,15,1024
13,28.758385,833533,0.000711,15,1024
14,31.304807,908484,0.000711,15,1024
15,33.968444,984200,0.000711,15,1024
16,36.727341,1060244,0.000662,18,1024
