gen,time,evals,best_fit,best_size,pop_size
1,1.883397,50026,0.004522,8,1024
2,3.926072,108828,0.002665,7,1024
3,6.042932,165772,0.002549,8,1024
4,8.253709,221148,0.002268,12,1024
5,10.866823,281786,0.000908,10,1024
6,13.051486,331245,0.000908,10,1024
7,14.461844,359705,0.000741,11,1024
8,15.705358,383994,0.000741,11,1024
9,16.748298,399984,0.000502,15,1024
10,17.33745,402319,0.000499,15,1024
11,17.950815,405240,0.000499,15,1024
12,18.746371,412863,0.000499,15,1024
13,19.972596,431566,0.000488,16,1024
14,22.328883,480042,0.000426,16,1024
15,25.474478,546662,0.000416,20,1024
16,28.391502,609917,0.000416,20,1024
17,31.169339,670776,0.000416,20,1024
18,33.668889,724067,0.000416,20,1024
19,36.171953,778082,0.000416,20,1024
20,38.807195,833588,0.000416,20,1024
21,41.432192,887421,0.000416,20,1024
22,44.067533,940623,0.000416,20,1024
23,46.61152,991450,0.000416,20,1024
24,49.154781,1042389,0.000416,20,1024
