gen,time,evals,best_fit,best_size,pop_size
1,1.898603,49128,0.002983,10,1024
2,3.8257,102300,0.002015,14,1024
3,6.012908,161498,0.00201,14,1024
4,8.29858,230969,0.001031,15,1024
5,10.739958,298206,0.001027,15,1024
6,13.3444,363917,0.001022,15,1024
7,16.174208,433136,0.001002,13,1024
8,18.741878,497910,0.000974,14,1024
9,21.813164,567825,0.000961,14,1024
10,24.594579,630101,0.00096,14,1024
11,27.058009,683641,0.00096,14,1024
12,29.15145,729462,0.00096,14,1024
13,31.203379,775163,0.00096,14,1024
14,33.501896,831965,0.00096,14,1024
15,35.643431,885259,0.00096,14,1024
16,37.781177,937591,0.00096,14,1024
17,39.876543,989831,0.00096,14,1024
18,41.978257,1042276,0.00096,14,1024
