gen,time,evals,best_fit,best_size,pop_size
1,2.244085,62471,0.0035,17,1024
2,4.541428,131692,0.001801,15,1024
3,6.744652,194401,0.001797,14,1024
4,9.272883,269394,0.001797,14,1024
5,12.095947,353747,0.001797,14,1024
6,14.804126,435204,0.001179,13,1024
7,17.889612,528690,0.001178,13,1024
8,20.746994,614928,0.001178,13,1024
9,23.342626,687778,0.001178,13,1024
10,25.899324,760517,0.001177,8,1024
11,29.365226,835824,0.001172,8,1024
12,32.292102,914205,0.001172,8,1024
13,35.56745,995830,0.001172,8,1024
14,38.494486,1069251,0.001172,8,1024
