gen,time,evals,best_fit,best_size,pop_size
1,2.541094,62796,0.003875,12,1024
2,4.943719,129394,0.00342,12,1024
3,7.461566,196920,0.003015,13,1024
4,9.878392,263088,0.000777,17,1024
5,12.58232,338147,0.000777,17,1024
6,15.326327,417650,0.000777,17,1024
7,17.825834,485936,0.000777,17,1024
8,19.311457,513927,0.000704,17,1024
9,20.106718,520191,0.000556,16,1024
10,21.043011,529449,0.000556,16,1024
11,22.373398,549970,0.000521,14,1024
12,24.84403,603487,0.000521,14,1024
13,28.393216,683215,0.000521,14,1024
14,31.735216,758305,0.000521,14,1024
15,35.238293,835314,0.000521,14,1024
16,39.079401,915815,0.000521,14,1024
17,42.856111,995903,0.000521,14,1024
18,46.691684,1074946,0.000521,14,1024
