gen,time,evals,best_fit,best_size,pop_size
1,2.263366,63272,0.003216,13,1024
2,4.73751,133740,0.002268,13,1024
3,7.623674,218021,0.001915,13,1024
4,10.88747,311206,0.001893,12,1024
5,14.635888,406203,0.001377,13,1024
6,18.112706,490983,0.001108,14,1024
7,21.259016,562565,0.001102,14,1024
8,24.342446,633999,0.001102,14,1024
9,27.599743,705960,0.001102,14,1024
10,30.745527,780749,0.001101,14,1024
11,34.124209,862799,0.001101,14,1024
12,37.576642,947526,0.001101,14,1024
13,40.840651,1032600,0.001101,14,1024
