gen,time,evals,best_fit,best_size,pop_size
1,1.100116,25248,0.003515,16,1024
2,2.398825,57285,0.002579,9,1024
3,3.724879,89987,0.002226,16,1024
4,5.012427,121748,0.001072,13,1024
5,6.302163,152787,0.000846,13,1024
6,7.568866,183125,0.000846,13,1024
7,8.939675,212971,0.00036,14,1024
8,10.166567,239686,0.000287,15,1024
9,11.425692,265145,0.000249,15,1024
10,12.546543,285444,0.000173,17,1024
11,13.43631,299333,0.000173,17,1024
12,14.383616,315184,0.000173,17,1024
13,15.322432,330688,0.000173,17,1024
14,16.263349,346141,0.000173,17,1024
15,17.19952,361397,0.000173,17,1024
16,18.092591,375332,0.000169,16,1024
17,18.860852,385218,0.000169,16,1024
18,19.642101,395194,0.000169,16,1024
19,20.56451,409243,0.000169,16,1024
20,21.653626,428455,0.000169,16,1024
21,22.708337,446540,0.000169,16,1024
22,23.746506,464394,0.000167,16,1024
23,24.787649,482267,0.000167,16,1024
24,25.843039,500125,0.000167,16,1024
25,26.914667,517943,0.000167,16,1024
26,27.953425,535742,0.000166,16,1024
27,28.98462,553506,0.000166,16,1024
28,30.034448,571326,0.000166,16,1024
29,30.981189,586144,0.000166,16,1024
30,31.855671,599142,0.000166,16,1024
31,32.742559,612360,0.000165,16,1024
32,33.661618,626049,0.000165,16,1024
33,34.564312,640355,0.000164,16,1024
34,35.472767,654284,0.000164,16,1024
35,36.190903,663423,0.000164,16,1024
36,36.867608,672567,0.000164,16,1024
37,37.853436,688938,0.000164,16,1024
38,38.790752,702783,0.000164,16,1024
39,39.760389,717841,0.000164,16,1024
40,40.688061,732425,0.000164,16,1024
41,41.522751,743928,0.000164,16,1024
42,42.332923,755528,0.000164,16,1024
43,43.252241,769136,0.000164,16,1024
44,44.123383,781322,0.000164,16,1024
45,44.906915,791545,0.000164,16,1024
46,45.715535,801385,0.000164,16,1024
47,46.52701,811144,0.000164,16,1024
48,47.324814,820900,0.000164,16,1024
49,48.086835,830177,0.000164,16,1024
50,48.890125,839924,0.000164,16,1024
51,49.673119,849770,0.000164,16,1024
52,50.4537,859850,0.000164,16,1024
53,51.219504,869186,0.000164,16,1024
54,52.00284,879217,0.000164,16,1024
55,52.800589,889289,0.000164,16,1024
56,53.573507,899119,0.000164,16,1024
57,54.367048,908855,0.000164,16,1024
58,55.146145,918627,0.000164,16,1024
59,55.916597,927999,0.000164,16,1024
60,56.741967,938975,0.000164,16,1024
61,57.667051,952546,0.000164,16,1024
62,58.474384,963303,0.000164,16,1024
63,59.257674,973358,0.000164,16,1024
64,60.049625,983614,0.000164,16,1024
65,60.852118,994138,0.000164,16,1024
66,61.653174,1005281,0.000164,16,1024
