gen,time,evals,best_fit,best_size,pop_size
1,1.301896,47742,0.003328,14,1024
2,2.626195,102363,0.002549,13,1024
3,4.147461,155707,0.002549,13,1024
4,5.749624,206450,0.001243,14,1024
5,7.536809,273648,0.000654,15,1024
6,9.330303,334850,0.00057,16,1024
7,11.37612,407996,0.000189,14,1024
8,13.353703,467284,0.000187,14,1024
9,15.342078,520282,0.000187,14,1024
10,17.567035,574612,0.000187,14,1024
11,19.738501,623789,0.000187,14,1024
12,21.479452,663937,0.000187,14,1024
13,23.040147,712030,0.000187,14,1024
14,25.1765,758626,0.000187,14,1024
15,26.951473,793912,0.000187,14,1024
16,28.391001,825582,0.000187,14,1024
17,29.670271,857299,0.000187,14,1024
18,30.839114,889078,0.000187,14,1024
19,32.088936,920658,0.000187,14,1024
20,33.263634,952439,0.000187,14,1024
21,34.433475,984185,0.000187,14,1024
22,35.721247,1015811,0.000187,14,1024
