gen,time,evals,best_fit,best_size,pop_size
1,2.231556,62362,0.003405,13,1024
2,4.165652,129447,0.002665,7,1024
3,5.87632,197413,0.0025,13,1024
4,8.236085,277592,0.001831,11,1024
5,10.847338,367011,0.001718,12,1024
6,13.838593,453589,0.001654,11,1024
7,16.803205,529237,0.001105,10,1024
8,20.278931,618350,0.001105,10,1024
9,23.844281,705340,0.001105,10,1024
10,27.357609,790553,0.001057,12,1024
11,30.653098,878039,0.001028,12,1024
12,33.288316,956062,0.001028,12,1024
13,35.586981,1022205,0.001028,12,1024
