dataset,seed,train_rmse,test_rmse,train_r2,test_r2,model,simpl_model,size,simpl_size,runtime,coeff_mut,gom_coeff_mut_strat,ims,linear_scaling,data_standardization,quick_test
pagie-1,5,0.4689157876475072,0.4689157876475072,0.04237488449167448,0.04237488449167448,1.506011+0.015306*(((sin(log(x0))/sqrt(log(x0)))-(exp(x1)/((-0.589695-x1)+sin(-15.596449))))),1.506011 + 0.015306*sin(log(x0))/sqrt(log(x0)) + 0.015306*exp(x1)/(x1 + 0.700978290262578),17,20,231.19462537765503,0.5_0.9_0.1_5,afteronce,False,True,False,False
