gen,time,evals,best_fit,best_size,pop_size
1,2.07651,55645,0.010946,26,1024
2,4.640411,129119,0.007741,25,1024
3,7.13725,198774,0.005149,25,1024
4,9.734503,277622,0.004369,25,1024
5,12.113067,348433,0.001229,24,1024
6,14.008904,396976,0.001229,22,1024
7,16.730092,473018,0.001229,22,1024
8,20.302979,569248,0.001219,21,1024
9,24.110615,664592,0.000878,29,1024
10,27.86258,757226,0.000645,25,1024
11,31.601311,844086,0.000639,25,1024
12,35.188931,931969,0.000418,29,1024
13,38.619307,1016861,0.000418,29,1024
