gen,time,evals,best_fit,best_size,pop_size
1,2.162314,55720,0.064751,13,1024
2,4.509798,123349,0.023286,14,1024
3,6.742165,183670,0.01744,14,1024
4,9.100297,249295,0.012312,16,1024
5,12.125746,334705,0.00671,18,1024
6,15.188271,421124,0.006349,17,1024
7,18.133637,497738,0.002259,16,1024
8,20.503094,552660,0.002259,16,1024
9,23.488375,624266,0.001388,20,1024
10,27.148439,715287,0.001014,24,1024
11,30.977487,806724,0.000669,18,1024
12,34.525682,894850,0.000566,18,1024
13,38.176329,981971,0.000321,18,1024
14,41.570425,1065378,0.000248,18,1024
