gen,time,evals,best_fit,best_size,pop_size
1,0.840926,54088,0.003533,12,1024
2,1.702272,122844,0.001591,17,1024
3,2.665157,194854,0.001512,17,1024
4,3.625649,262050,0.001117,10,1024
5,4.670684,345353,0.000884,16,1024
6,5.546751,409868,0.000878,16,1024
7,6.372252,468370,0.000878,10,1024
8,7.221683,528642,0.000878,10,1024
9,8.052765,591753,0.000878,10,1024
10,8.854685,644366,0.000878,16,1024
11,9.622593,697078,0.000878,16,1024
12,10.419982,750127,0.000878,16,1024
13,11.240149,804444,0.000878,16,1024
14,12.103107,861854,0.000878,16,1024
15,12.973055,923640,0.000878,16,1024
16,13.868594,988625,0.000878,16,1024
17,14.751485,1050690,0.000878,16,1024
