gen,time,evals,best_fit,best_size,pop_size
1,0.774141,51884,0.002087,10,1024
2,1.615576,121633,0.001852,10,1024
3,2.441782,183620,0.001801,10,1024
4,3.179,228238,0.001098,12,1024
5,3.999275,287615,0.001098,12,1024
6,4.971478,368471,0.001098,12,1024
7,5.849193,431860,0.001098,12,1024
8,6.698173,493207,0.001098,12,1024
9,7.58901,558853,0.001098,12,1024
10,8.575903,636642,0.001098,12,1024
11,9.609256,722030,0.001098,12,1024
12,10.539734,785512,0.001098,12,1024
13,11.459335,848417,0.001098,12,1024
14,12.381934,911499,0.001098,12,1024
15,13.311415,974456,0.000675,15,1024
16,14.22101,1036846,0.000675,15,1024
