dataset,seed,train_rmse,test_rmse,train_r2,test_r2,model,simpl_model,size,simpl_size,runtime,coeff_mut,gom_coeff_mut_strat,ims,linear_scaling,data_standardization,quick_test
r1,4,0.038503047077094205,0.043288315678649054,0.9998080629596122,0.9997573892897689,0.172018+-1.393917*(((sin(-2.465316)-sin((x0+x0)))*exp((sqrt(2.358057)*sin(x0))))),(1.393917*sin(2*x0) + 0.872443589206765)*exp(1.535596626722*sin(x0)) + 0.172018,14,16,31.332768440246582,0.5_0.9_0.9_5,within,False,True,False,False
