gen,time,evals,best_fit,best_size,pop_size
1,0.964078,62128,0.004305,12,1024
2,2.025416,142448,0.002948,9,1024
3,3.024888,206739,0.000444,9,1024
4,4.123215,286648,0.000437,9,1024
5,5.348761,382348,0.000437,9,1024
6,6.493171,461262,0.000437,9,1024
7,7.572629,528431,0.000437,9,1024
8,8.64579,595369,0.000437,9,1024
9,9.709201,660751,0.000437,9,1024
10,10.77199,728281,0.000437,9,1024
11,11.876566,795237,0.000437,9,1024
12,12.957947,860886,0.000437,9,1024
13,14.049066,927610,0.000437,9,1024
14,15.120903,993570,0.000437,9,1024
15,16.235301,1058415,0.000437,9,1024
