gen,time,evals,best_fit,best_size,pop_size
1,0.895896,52962,0.002979,15,1024
2,1.812124,126496,0.002247,12,1024
3,2.779644,198513,0.000665,15,1024
4,3.704906,263272,0.000452,15,1024
5,4.83624,348253,0.000381,15,1024
6,5.888108,417410,0.000378,15,1024
7,6.936739,484911,0.000372,15,1024
8,7.979703,552371,0.00037,15,1024
9,9.052931,619691,0.00037,15,1024
10,10.126456,686619,0.000358,15,1024
11,11.17978,753328,0.000352,15,1024
12,12.238551,818811,0.000348,15,1024
13,13.284641,884700,0.000344,15,1024
14,14.388321,951012,0.000342,15,1024
15,15.46005,1017327,0.000338,15,1024
