gen,time,evals,best_fit,best_size,pop_size
1,0.818598,52979,0.001129,10,1024
2,1.681656,122431,0.000936,10,1024
3,2.543841,185638,0.000934,10,1024
4,3.344291,243719,0.000919,10,1024
5,4.247962,313203,0.000918,10,1024
6,5.139077,384210,0.000918,10,1024
7,6.035719,448877,0.000918,10,1024
8,6.903004,513523,0.000918,10,1024
9,7.756312,576380,0.000918,10,1024
10,8.603788,640377,0.000918,10,1024
11,9.478651,699343,0.000918,10,1024
12,10.339484,757580,0.000918,10,1024
13,11.156042,810017,0.000918,10,1024
14,12.009925,869325,0.000918,10,1024
15,12.827449,918027,0.000918,10,1024
16,13.674472,965472,0.000918,10,1024
17,14.479595,1013903,0.000918,10,1024
