gen,time,evals,best_fit,best_size,pop_size
1,1.007697,64295,0.006319,10,1024
2,2.112035,149016,0.001711,12,1024
3,3.326339,238610,0.001711,12,1024
4,4.501617,321456,0.001381,12,1024
5,5.740969,413479,0.001007,12,1024
6,7.021969,503933,0.000955,11,1024
7,8.278103,592996,0.000938,12,1024
8,9.490193,670916,0.000932,12,1024
9,10.705206,744955,0.000813,12,1024
10,11.901632,817933,0.000804,12,1024
11,13.127963,891192,0.000721,12,1024
12,14.338679,962671,0.000721,12,1024
13,15.537034,1033879,0.000687,12,1024
