gen,time,evals,best_fit,best_size,pop_size
1,0.947026,65240,0.002829,11,1024
2,1.978488,149627,0.002829,11,1024
3,3.142112,235221,0.002632,9,1024
4,4.200899,308859,0.002249,11,1024
5,5.254352,381597,0.001455,22,1024
6,6.403389,475513,0.000442,18,1024
7,7.478979,545708,0.000442,18,1024
8,8.495953,611437,0.000442,18,1024
9,9.514843,678101,0.000442,18,1024
10,10.533043,744507,0.000442,18,1024
11,11.575923,809902,0.000387,18,1024
12,12.642826,877240,0.000379,18,1024
13,13.673803,943644,0.000379,18,1024
14,14.710363,1008696,0.000379,18,1024
