gen,time,evals,best_fit,best_size,pop_size
1,0.954717,63040,0.003131,13,1024
2,2.055582,148559,0.001021,13,1024
3,3.123933,223952,0.001021,13,1024
4,4.095015,289797,0.00076,14,1024
5,5.220255,374291,0.00076,14,1024
6,6.332806,449824,0.000755,15,1024
7,7.393526,519707,0.000755,15,1024
8,8.453896,588223,0.000755,15,1024
9,9.494154,656952,0.000755,15,1024
10,10.612235,726162,0.000755,15,1024
11,11.669659,793483,0.000755,15,1024
12,12.714381,860669,0.000755,15,1024
13,13.766726,928270,0.000741,13,1024
14,14.836764,994239,0.000741,13,1024
15,15.911886,1059386,0.000741,13,1024
