gen,time,evals,best_fit,best_size,pop_size
1,0.797795,52183,0.001525,9,1024
2,1.674992,124454,0.000896,9,1024
3,2.488714,185492,0.000866,12,1024
4,3.386869,255336,0.000866,12,1024
5,4.259738,332412,0.000866,12,1024
6,5.048147,385464,0.000866,12,1024
7,5.812776,437070,0.000866,12,1024
8,6.587948,488608,0.000842,12,1024
9,7.365771,540357,0.000842,12,1024
10,8.141753,592556,0.000842,12,1024
11,8.925729,644519,0.000842,12,1024
12,9.724185,696117,0.000842,12,1024
13,10.49811,747321,0.000842,12,1024
14,11.283075,798156,0.000842,12,1024
15,12.072977,848271,0.000842,12,1024
16,12.854505,898111,0.000842,12,1024
17,13.664206,949220,0.000842,12,1024
18,14.450329,999666,0.000842,12,1024
19,15.244804,1051004,0.000842,12,1024
