gen,time,evals,best_fit,best_size,pop_size
1,0.826541,48771,0.025323,9,1024
2,1.617738,108500,0.003313,12,1024
3,2.442138,167563,0.002201,12,1024
4,3.156458,209271,0.002189,12,1024
5,3.767002,234195,0.002188,15,1024
6,4.491282,282889,0.002188,15,1024
7,5.297176,338412,0.002169,14,1024
8,6.061841,387417,0.002169,14,1024
9,6.791284,437708,0.002169,14,1024
10,7.454568,481244,0.002169,14,1024
11,8.120729,524492,0.002168,14,1024
12,8.839502,575835,0.002168,14,1024
13,9.574849,633035,0.002168,14,1024
14,10.384325,694399,0.002168,14,1024
15,11.148128,755834,0.002168,14,1024
16,11.866655,817535,0.002168,14,1024
17,12.600914,879944,0.002168,14,1024
18,13.348743,942540,0.002168,14,1024
19,14.065164,1003825,0.002168,14,1024
