gen,time,evals,best_fit,best_size,pop_size
1,0.842347,62540,0.008438,13,1024
2,1.769885,141104,0.005134,10,1024
3,2.66867,217391,0.005059,14,1024
4,3.642137,300232,0.004897,14,1024
5,4.752164,397985,0.003044,13,1024
6,5.82299,488291,0.003044,13,1024
7,6.934586,580521,0.003044,13,1024
8,8.039092,671779,0.003044,13,1024
9,9.12478,758023,0.003044,13,1024
10,10.23679,844039,0.003044,13,1024
11,11.329627,920610,0.003044,13,1024
12,12.359962,987552,0.003044,13,1024
13,13.405013,1054975,0.003044,13,1024
