gen,time,evals,best_fit,best_size,pop_size
1,0.839006,49318,0.006112,14,1024
2,1.70012,109586,0.005079,11,1024
3,2.548026,167911,0.004228,11,1024
4,3.50229,227708,0.004216,11,1024
5,4.452461,299033,0.004214,11,1024
6,5.447263,365514,0.004214,11,1024
7,6.359517,418010,0.004214,11,1024
8,7.221751,470027,0.004214,11,1024
9,8.065781,521502,0.004214,11,1024
10,8.885622,572707,0.004214,11,1024
11,9.745415,624086,0.004214,11,1024
12,10.577394,675969,0.004214,11,1024
13,11.400026,726907,0.004214,11,1024
14,12.208933,776806,0.004214,11,1024
15,13.064675,825977,0.004214,11,1024
16,13.863421,875252,0.004214,11,1024
17,14.675646,924036,0.004214,11,1024
18,15.480372,973263,0.004214,11,1024
19,16.338195,1020827,0.004214,11,1024
