gen,time,evals,best_fit,best_size,pop_size
1,0.488217,48397,0.045732,14,1024
2,1.02711,106469,0.006325,14,1024
3,1.619957,172874,0.005437,14,1024
4,2.208045,233764,0.004434,9,1024
5,2.736119,288764,0.003278,17,1024
6,3.262942,342622,0.002485,17,1024
7,3.743425,392644,0.002485,17,1024
8,4.234442,449315,0.002485,17,1024
9,4.746513,510552,0.002219,19,1024
10,5.264319,572392,0.002194,19,1024
11,5.85414,642783,0.00219,19,1024
12,6.444255,714786,0.002185,19,1024
13,7.006545,781224,0.002182,19,1024
14,7.582089,847169,0.002177,19,1024
15,8.162911,911535,0.002174,19,1024
16,8.730842,978079,0.002173,19,1024
17,9.320277,1049517,0.002173,19,1024
