gen,time,evals,best_fit,best_size,pop_size
1,2.469881,48056,0.877986,7,1024
2,4.305853,100940,0.855933,7,1024
3,6.532233,169862,0.855933,7,1024
4,9.137573,254186,0.84339,13,1024
5,11.78443,343491,0.834324,13,1024
6,13.791889,409598,0.829248,13,1024
7,15.868034,478223,0.828372,13,1024
8,18.036375,551542,0.823045,16,1024
9,20.363578,630311,0.818855,15,1024
10,22.890222,714281,0.818281,15,1024
11,25.639511,795619,0.81817,15,1024
12,28.249518,874707,0.81817,15,1024
13,30.68426,953336,0.81817,15,1024
14,33.059758,1027315,0.81817,15,1024
