gen,time,evals,best_fit,best_size,pop_size
1,2.484242,46942,0.872962,14,1024
2,4.413736,101128,0.863747,15,1024
3,6.617995,167070,0.857786,15,1024
4,9.255973,244531,0.853552,25,1024
5,12.253439,332207,0.850292,17,1024
6,15.420119,423292,0.848064,17,1024
7,18.122525,500202,0.838181,17,1024
8,20.588163,568868,0.837531,17,1024
9,23.293442,644976,0.837526,17,1024
10,25.462915,704861,0.837526,17,1024
11,27.943386,774474,0.837526,17,1024
12,30.296517,840347,0.837526,17,1024
13,32.61793,904340,0.837525,17,1024
14,34.898763,968439,0.837525,17,1024
15,37.177063,1031408,0.837525,17,1024
