gen,time,evals,best_fit,best_size,pop_size
1,0.725311,22967,0.009735,20,1024
2,1.450448,56602,0.004568,20,1024
3,2.288232,94602,0.004362,20,1024
4,3.105147,130078,0.004362,19,1024
5,3.917871,163970,0.003129,15,1024
6,4.813309,202629,0.002227,19,1024
7,5.79146,237984,0.001678,15,1024
8,6.612897,263951,0.001612,18,1024
9,7.297973,281552,0.001311,18,1024
10,7.987823,298982,0.001263,17,1024
11,8.689335,316282,0.001135,17,1024
12,9.343129,331658,0.001105,16,1024
13,9.971881,344972,0.001104,15,1024
14,10.559498,357053,0.001104,16,1024
15,11.124719,367252,0.001104,16,1024
16,11.69229,377933,0.001074,18,1024
17,12.318795,391532,0.001072,18,1024
18,12.94407,405479,0.001065,18,1024
19,13.515254,414700,0.001047,18,1024
20,14.090336,425272,0.001047,18,1024
21,14.721072,439624,0.000999,19,1024
22,15.384043,456208,0.000992,20,1024
23,16.003926,468783,0.000984,20,1024
24,16.598569,481380,0.000981,20,1024
25,17.179601,493167,0.00098,20,1024
26,17.752746,504578,0.000974,19,1024
27,18.352532,516413,0.000972,20,1024
28,18.926699,527716,0.000968,20,1024
29,19.512853,538435,0.000968,19,1024
30,20.070456,548742,0.000964,19,1024
31,20.635483,558863,0.000964,19,1024
32,21.218331,569838,0.000962,19,1024
33,21.777891,579809,0.000962,20,1024
34,22.340054,589809,0.000962,20,1024
35,22.897174,599896,0.000962,20,1024
36,23.451115,609976,0.000962,20,1024
37,24.019134,620064,0.000962,20,1024
38,24.586068,630178,0.000962,20,1024
39,25.146599,640297,0.000962,20,1024
40,25.67939,649588,0.000962,20,1024
41,26.215633,658851,0.000962,20,1024
42,26.755804,668128,0.000962,20,1024
43,27.30201,677354,0.000962,20,1024
44,27.833197,686532,0.000962,20,1024
45,28.367412,695697,0.000962,20,1024
46,28.921946,705817,0.000962,20,1024
47,29.491904,715870,0.000962,20,1024
48,30.039414,725831,0.000962,20,1024
49,30.596454,735788,0.000962,20,1024
50,31.133844,745784,0.000962,20,1024
51,31.69714,755736,0.000962,20,1024
52,32.244265,765593,0.000962,20,1024
53,32.796501,775264,0.000962,20,1024
54,33.337768,784756,0.000962,20,1024
55,33.898144,794084,0.000962,20,1024
56,34.447835,803249,0.000962,20,1024
57,34.978623,812288,0.000962,20,1024
58,35.508651,821231,0.000962,20,1024
59,36.068504,829999,0.000962,20,1024
60,36.605834,838638,0.000962,20,1024
61,37.137737,847127,0.000962,20,1024
62,37.666611,855428,0.000962,20,1024
63,38.188267,863681,0.000962,20,1024
64,38.727808,872004,0.000962,20,1024
65,39.272267,880393,0.000962,20,1024
66,39.803003,888861,0.000962,20,1024
67,40.331911,897503,0.000962,20,1024
68,40.867184,906186,0.000962,20,1024
69,41.402203,914864,0.000962,20,1024
70,41.943788,923537,0.000962,20,1024
71,42.486062,932143,0.000962,20,1024
72,43.02027,940857,0.000962,20,1024
73,43.570287,949562,0.000962,20,1024
74,44.15685,958203,0.000962,20,1024
75,44.756228,966844,0.000962,20,1024
76,45.301112,975485,0.000962,20,1024
77,45.845526,984115,0.000962,20,1024
78,46.391495,992723,0.000962,20,1024
79,46.947966,1001340,0.000962,20,1024
