gen,time,evals,best_fit,best_size,pop_size
1,1.135182,40226,0.008254,12,1024
2,2.250819,97210,0.006415,17,1024
3,3.601496,159414,0.004422,17,1024
4,4.834216,214818,0.004421,15,1024
5,6.031933,273138,0.004421,17,1024
6,7.409091,343057,0.004421,17,1024
7,8.973236,408964,0.002672,18,1024
8,10.255762,458458,0.002657,18,1024
9,11.393098,496197,0.002657,18,1024
10,12.473886,539233,0.000384,12,1024
11,13.622522,584859,0.000316,12,1024
12,14.654903,625683,0.00031,12,1024
13,15.783578,667894,0.000309,12,1024
14,17.031975,721268,0.000309,12,1024
15,18.392662,777251,0.000309,12,1024
16,19.632754,830183,0.000309,12,1024
17,20.939416,883130,0.000309,12,1024
18,22.176271,935956,0.000309,12,1024
19,23.47243,988650,0.000309,12,1024
20,24.721203,1041313,0.000309,12,1024
